region,year,type,value
TJK_AMDA,2005,CL,603.7956250133357
TJK_AMDA,2050,FRS,3604.497372818188
TJK_AMDA,2050,GL,2575.2847388233663
TJK_AMDA,2050,CL,940.7377758260832
TJK_AMDA,2100,FRS,4202.842645365625
TJK_AMDA,2100,GL,2691.2446756829054
TJK_AMDA,2100,CL,1551.0457665451288
TJK_SYRD,2005,FRS,94.8777662807796
TJK_SYRD,2005,GL,320.93401124950793
TJK_SYRD,2005,CL,125.13369487310509
TJK_SYRD,2050,FRS,6.4101312364799
TJK_SYRD,2050,GL,206.82859021831376
TJK_SYRD,2050,CL,126.86314245129624
TJK_SYRD,2100,FRS,6.53260304996093
TJK_SYRD,2100,GL,255.2142852552476
TJK_SYRD,2100,CL,10.858190064959464
TKM_AMDA,2005,FRS,265.66378168228573
TKM_AMDA,2005,GL,334.7932600053039
TKM_AMDA,2005,CL,364.4099676435818
TKM_AMDA,2050,FRS,238.40053231888783
TKM_AMDA,2050,GL,309.4000507177649
TKM_AMDA,2050,CL,137.53481583681264
TKM_AMDA,2100,FRS,261.95876205799254
TKM_AMDA,2100,GL,302.4184415509791
TKM_AMDA,2100,CL,63.98690856359932
TKM_CSEC,2005,FRS,3416.332952917256
TKM_CSEC,2005,GL,8785.89674175862
TKM_CSEC,2005,CL,1451.1630709116032
TKM_CSEC,2050,FRS,3054.1886392664114
TKM_CSEC,2050,GL,7994.027612185181
TKM_CSEC,2050,CL,632.638304652303
TKM_CSEC,2100,FRS,3090.404241722304
TKM_CSEC,2100,GL,7995.438253809263
TKM_CSEC,2100,CL,622.3732285897565
TLS_JATI,2005,FRS,621.6207079367747
TLS_JATI,2005,GL,470.1316279113976
TLS_JATI,2005,CL,189.2269635647584
TLS_JATI,2050,FRS,596.5996872161558
TLS_JATI,2050,GL,445.082586912386
TLS_JATI,2050,CL,179.51607314612554
TLS_JATI,2100,FRS,585.420983894506
TLS_JATI,2100,GL,450.6692831550805
TLS_JATI,2100,CL,238.52877449885983
TTO_CARC,2005,FRS,371.78457287465454
TTO_CARC,2005,GL,97.80873268349345
TTO_CARC,2005,CL,18.83011394055709
TTO_CARC,2050,FRS,326.5113110735766
TTO_CARC,2050,GL,96.4926176187466
TTO_CARC,2050,CL,23.81229404134412
TTO_CARC,2100,FRS,241.94053736960623
TTO_CARC,2100,GL,92.78418112765377
TTO_CARC,2100,CL,28.34109449602203
TUN_ANIN,2005,FRS,473.8778263683299
TUN_ANIN,2005,GL,3079.3617248343694
TUN_ANIN,2005,CL,150.20236313611116
TUN_ANIN,2050,FRS,351.0485744467614
TUN_ANIN,2050,GL,3044.3426386595656
TUN_ANIN,2050,CL,137.13014381594272
TUN_ANIN,2100,FRS,907.7485835382898
TUN_ANIN,2100,GL,3293.5258999560297
TUN_ANIN,2100,CL,145.01915202153748
TUN_MSCC,2005,FRS,186.8614821824816
TUN_MSCC,2005,GL,827.9592191143339
TUN_MSCC,2005,CL,3782.423643601616
TUN_MSCC,2050,FRS,301.57480453069974
TUN_MSCC,2050,GL,686.0815393441706
TUN_MSCC,2050,CL,3201.9701875627065
TUN_MSCC,2100,FRS,409.4133429911756
TUN_MSCC,2100,GL,800.9823736043624
TUN_MSCC,2100,CL,2781.420796935818
TUR_BSSC,2005,FRS,1385.0285913342343
TUR_BSSC,2005,GL,13348.372915013431
TUR_BSSC,2005,CL,7700.282000971116
TUR_BSSC,2050,FRS,1194.9566617206744
TUR_BSSC,2050,GL,13901.912143779236
TUR_BSSC,2050,CL,7547.981834521468
TUR_BSSC,2100,FRS,1232.001366569816
TUR_BSSC,2100,GL,15533.18994301644
TUR_BSSC,2100,CL,5927.192952206323
TUR_CSSW,2005,FRS,342.89181826374926
TUR_CSSW,2005,GL,1198.9282931033858
TUR_CSSW,2005,CL,678.8520643413258
TUR_CSSW,2050,FRS,389.5981461727804
TUR_CSSW,2050,GL,1371.141079469729
TUR_CSSW,2050,CL,577.1920578566662
TUR_CSSW,2100,FRS,414.3312620809734
TUR_CSSW,2100,GL,1478.421036020584
TUR_CSSW,2100,CL,464.0301830309802
TUR_MSEC,2005,FRS,126.61760516249451
TUR_MSEC,2005,GL,11714.347824745297
TUR_MSEC,2005,CL,6547.187652063786
TUR_MSEC,2050,FRS,136.49551326650175
TUR_MSEC,2050,GL,12024.414858994724
TUR_MSEC,2050,CL,6262.796234387988
TUR_MSEC,2100,FRS,141.98150972854583
TUR_MSEC,2100,GL,13147.0836624593
TUR_MSEC,2100,CL,5282.907599516159
TUR_TIEU,2005,FRS,319.5681788147863
TUR_TIEU,2005,GL,5951.231046946502
TUR_TIEU,2005,CL,3816.985298414698
TUR_TIEU,2050,FRS,463.3074057289365
TUR_TIEU,2050,GL,6827.10697521861
TUR_TIEU,2050,CL,3638.0771202360656
TUR_TIEU,2100,FRS,601.4509734392707
TUR_TIEU,2100,GL,7840.653036900691
TUR_TIEU,2100,CL,3382.2804627480305
TZA_AECC,2005,FRS,6596.589897727871
TZA_AECC,2005,GL,18396.80799132477
TZA_AECC,2005,CL,6610.627872275659
TZA_AECC,2050,FRS,2162.54815311422
TZA_AECC,2050,GL,7847.696298328376
TZA_AECC,2050,CL,12938.909104667804
TZA_AECC,2100,FRS,1075.2059147383034
TZA_AECC,2100,GL,5785.054334232851
TZA_AECC,2100,CL,14652.876767320657
TZA_CONG,2005,FRS,236.31000557805504
TZA_CONG,2005,GL,8975.814878104838
TZA_CONG,2005,CL,1832.0607026862615
TZA_CONG,2050,FRS,210.59879537369036
TZA_CONG,2050,GL,4223.1293661593045
TZA_CONG,2050,CL,4175.668939972097
TZA_CONG,2100,FRS,193.96966954648124
TZA_CONG,2100,GL,2867.9612645058373
TZA_CONG,2100,CL,4722.685781286367
TZA_NILE,2005,FRS,603.0696442567455
TZA_NILE,2005,GL,1531.692678935133
TZA_NILE,2005,CL,2256.87126717986
TZA_NILE,2050,FRS,165.99238134548028
TZA_NILE,2050,GL,732.304530997707
TZA_NILE,2050,CL,3006.049516306239
TZA_NILE,2100,FRS,167.39133271153045
TZA_NILE,2100,GL,714.5822983764806
TZA_NILE,2100,CL,3274.4636906382875
TZA_RIFT,2005,FRS,46.0409787446931
TZA_RIFT,2005,GL,7986.08622094677
TZA_RIFT,2005,CL,2238.332802991596
TZA_RIFT,2050,GL,3200.3440916748523
TZA_RIFT,2050,CL,4414.55476129188
TZA_RIFT,2100,FRS,0.6659940845791801
TZA_RIFT,2100,GL,2219.23492617644
TZA_RIFT,2100,CL,4792.87267665875
UGA_NILE,2005,FRS,484.3297071789638
UGA_NILE,2005,GL,5817.972889170431
UGA_NILE,2005,CL,7096.460951925489
UGA_NILE,2050,FRS,90.02670515045372
UGA_NILE,2050,GL,1096.9218999244706
UGA_NILE,2050,CL,7557.392975732748
UGA_NILE,2100,FRS,76.35281194087986
UGA_NILE,2100,GL,915.9673216978592
UGA_NILE,2100,CL,7164.983813600437
UKR_BSNC,2005,FRS,135.87339207447468
UKR_BSNC,2005,GL,2905.768964891631
UKR_BSNC,2005,CL,7167.466200003673
UKR_BSNC,2050,FRS,55.90892473659928
UKR_BSNC,2050,GL,2520.826571253076
UKR_BSNC,2050,CL,8662.040778197847
UKR_BSNC,2100,FRS,32.95061199746841
UKR_BSNC,2100,GL,1713.4755985930306
UKR_BSNC,2100,CL,8929.529489698674
UKR_DANU,2005,FRS,876.6179452225456
UKR_DANU,2005,GL,405.26879182478825
UKR_DANU,2005,CL,611.3814639514533
UKR_DANU,2050,FRS,680.726188873566
UKR_DANU,2050,GL,442.12787942642126
UKR_DANU,2050,CL,867.6888417203792
UKR_DANU,2100,FRS,605.7857501228375
UKR_DANU,2100,GL,387.0450659990182
UKR_DANU,2100,CL,954.6782513180524
UKR_DNIE,2005,FRS,214.28833939825665
UKR_DNIE,2005,GL,1414.1236555252617
UKR_DNIE,2005,CL,2738.9120009671565
UKR_DNIE,2050,FRS,195.0537400700409
UKR_DNIE,2050,GL,1332.7528241199182
UKR_DNIE,2050,CL,3175.411247610894
UKR_DNIE,2100,FRS,185.67277250665632
UKR_DNIE,2100,GL,1047.2677120722733
UKR_DNIE,2100,CL,3362.820560083376
UKR_DNIP,2005,FRS,0.0558321567080779
UKR_DNIP,2005,GL,7452.557601343451
UKR_DNIP,2005,CL,13464.10867355018
UKR_DNIP,2050,GL,6582.404495584985
UKR_DNIP,2050,CL,16104.603266409673
UKR_DNIP,2100,GL,4671.069277338951
UKR_DNIP,2100,CL,16796.350724465297
UKR_DONN,2005,FRS,12.89866883889451
UKR_DONN,2005,GL,997.4305209393236
UKR_DONN,2005,CL,2363.693709635879
UKR_DONN,2050,FRS,2.4109952155614307
UKR_DONN,2050,GL,659.2876581930283
UKR_DONN,2050,CL,3069.1382167973816
UKR_DONN,2100,GL,277.21370192727665
UKR_DONN,2100,CL,3354.173708818361
URY_LAPL,2005,FRS,1479.984654504119
URY_LAPL,2005,GL,639.6414099570966
URY_LAPL,2005,CL,578.5144572827759
URY_LAPL,2050,FRS,692.8306647988634
URY_LAPL,2050,GL,309.7122017577665
URY_LAPL,2050,CL,1034.6699341070323
URY_LAPL,2100,FRS,656.7939324820305
URY_LAPL,2100,GL,333.1162359221632
URY_LAPL,2100,CL,791.0977892603688
URY_UBSA,2005,FRS,595.2653599120823
URY_UBSA,2005,GL,96.18717647732404
URY_UBSA,2005,CL,173.23824962566454
URY_UBSA,2050,FRS,255.27388526589036
URY_UBSA,2050,GL,29.42684322669544
URY_UBSA,2050,CL,237.6138115725373
URY_UBSA,2100,FRS,129.95801941835876
URY_UBSA,2100,GL,21.797547355940573
URY_UBSA,2100,CL,139.8045617897462
USA_COLU,2005,FRS,22853.582692542244
USA_COLU,2005,GL,41753.049813641024
USA_COLU,2005,CL,9854.64108259455
USA_COLU,2050,FRS,23739.421836877194
USA_COLU,2050,GL,47796.95335652784
USA_COLU,2050,CL,7658.634208468313
USA_COLU,2100,FRS,25014.926975298928
USA_COLU,2100,GL,57131.25666539615
USA_COLU,2100,CL,6646.735484590502
USA_GFCO,2005,FRS,4047.8457127153497
USA_GFCO,2005,GL,18117.869487706503
USA_GFCO,2005,CL,12513.256787176815
USA_GFCO,2050,FRS,3722.696769073252
USA_GFCO,2050,GL,17391.92168044066
USA_GFCO,2050,CL,9065.233240996564
USA_GFCO,2100,FRS,2842.4072760945555
USA_GFCO,2100,GL,35692.515121782104
USA_GFCO,2100,CL,14541.38556389648
USA_GMAN,2005,FRS,67770.02612029931
USA_GMAN,2005,GL,2015.945535541399
USA_GMAN,2005,CL,19453.24511344985
USA_GMAN,2050,FRS,69525.66595023424
USA_GMAN,2050,GL,2069.468052688481
USA_GMAN,2050,CL,18440.46269126888
USA_GMAN,2100,FRS,69608.04863499882
USA_GMAN,2100,GL,2113.9852578597306
USA_GMAN,2100,CL,20488.018028634386
USA_MSMM,2005,FRS,74695.29874350151
USA_MSMM,2005,GL,38839.17594706362
USA_MSMM,2005,CL,108140.53178212552
USA_MSMM,2050,FRS,76422.31134896599
USA_MSMM,2050,GL,63324.53539718529
USA_MSMM,2050,CL,112948.40138744652
USA_MSMM,2100,FRS,66812.60860542543
USA_MSMM,2100,GL,95803.72337553267
USA_MSMM,2100,CL,164615.67006773426
USA_NACC,2005,FRS,2989.7805521928303
USA_NACC,2005,GL,56357.56169922186
USA_NACC,2005,CL,1771.3253652963774
USA_NACC,2050,FRS,3016.8487766308485
USA_NACC,2050,GL,59260.07265477354
USA_NACC,2050,CL,1288.3747748261917
USA_NACC,2100,FRS,3162.19791704952
USA_NACC,2100,GL,81893.88175820377
USA_NACC,2100,CL,1704.1279232053744
USA_PACA,2005,FRS,100089.0577289489
USA_PACA,2005,GL,40835.35994268078
USA_PACA,2050,FRS,100008.55336996322
USA_PACA,2050,GL,40819.46404531464
USA_PACA,2100,FRS,99866.77871572756
USA_PACA,2100,GL,40797.01469268168
UZB_AMDA,2005,FRS,37.74794989173537
UZB_AMDA,2005,GL,7650.596133723657
UZB_AMDA,2005,CL,2005.9615575640385
UZB_AMDA,2050,FRS,11.489288252123565
UZB_AMDA,2050,GL,7182.527455509662
UZB_AMDA,2050,CL,2942.995222427945
UZB_AMDA,2100,GL,4445.880918254785
UZB_AMDA,2100,CL,3541.3453514368707
UZB_CSEC,2005,FRS,0.3518121031330156
UZB_CSEC,2005,GL,4503.9147071310845
UZB_CSEC,2005,CL,104.18754261506162
UZB_CSEC,2050,GL,4095.097534189858
UZB_CSEC,2050,CL,95.34944068044967
UZB_CSEC,2100,FRS,0.052134123276742
UZB_CSEC,2100,GL,4069.63835490513
UZB_CSEC,2100,CL,92.04669196054373
UZB_SYRD,2005,FRS,134.70558290217687
UZB_SYRD,2005,GL,914.4649499938192
UZB_SYRD,2005,CL,1440.1849810168503
UZB_SYRD,2050,FRS,34.96334583344237
UZB_SYRD,2050,GL,794.2241043668928
UZB_SYRD,2050,CL,849.6714426309344
UZB_SYRD,2100,FRS,33.365518437360855
UZB_SYRD,2100,GL,971.865993510112
UZB_SYRD,2100,CL,408.0375108595355
VCT_CARC,2005,GL,33.21372283522708
VCT_CARC,2050,GL,32.0944864800947
VCT_CARC,2100,GL,29.95063252884393
VEN_AMAZ,2005,FRS,4277.016401233023
VEN_AMAZ,2050,FRS,4275.20337199139
VEN_AMAZ,2100,FRS,4270.405126094426
VEN_CARC,2005,FRS,1726.7048942933336
VEN_CARC,2005,GL,8136.074817498708
VEN_CARC,2050,FRS,1721.883592785165
VEN_CARC,2050,GL,8122.149704929251
VEN_CARC,2100,FRS,1715.672362579984
VEN_CARC,2100,GL,8103.608130032347
VEN_MAGD,2005,FRS,0.6043287826679722
VEN_MAGD,2050,FRS,0.603728808261326
VEN_MAGD,2100,FRS,0.6028889927286317
VEN_NESO,2005,FRS,3317.9791997050343
VEN_NESO,2005,GL,76.90000750804643
VEN_NESO,2050,FRS,3314.768340185692
VEN_NESO,2050,GL,76.88966826932972
VEN_NESO,2100,FRS,3308.3219310040445
VEN_NESO,2100,GL,76.86395507122258
VEN_ORIN,2005,FRS,38268.52873175494
VEN_ORIN,2005,GL,5751.406662781551
VEN_ORIN,2050,FRS,38236.1676195508
VEN_ORIN,2050,GL,5745.147118373321
VEN_ORIN,2100,FRS,38168.78182648242
VEN_ORIN,2100,GL,5732.970522279875
VNM_HRIV,2005,FRS,6238.888019893536
VNM_HRIV,2005,GL,460.8999700270445
VNM_HRIV,2005,CL,2119.235734658961
VNM_HRIV,2050,FRS,5620.098459378324
VNM_HRIV,2050,GL,387.0506029338869
VNM_HRIV,2050,CL,2761.263736837948
VNM_HRIV,2100,FRS,5442.234140552974
VNM_HRIV,2100,GL,377.418052172833
VNM_HRIV,2100,CL,2690.955737706521
VNM_MEKO,2005,FRS,2768.5301323699773
VNM_MEKO,2005,GL,648.2567226073572
VNM_MEKO,2005,CL,1959.1612642776445
VNM_MEKO,2050,FRS,2148.343367602948
VNM_MEKO,2050,GL,578.9674057267516
VNM_MEKO,2050,CL,2726.039644517284
VNM_MEKO,2100,FRS,1382.1017399843404
VNM_MEKO,2100,GL,632.1756648674886
VNM_MEKO,2100,CL,2400.84644361795
VNM_VNCO,2005,FRS,7945.300077103012
VNM_VNCO,2005,GL,1347.2896383026218
VNM_VNCO,2005,CL,3133.741342624552
VNM_VNCO,2050,FRS,6600.109289064416
VNM_VNCO,2050,GL,1331.5658793418995
VNM_VNCO,2050,CL,4477.40663248539
VNM_VNCO,2100,FRS,5225.151123504097
VNM_VNCO,2100,GL,1392.1809757062465
VNM_VNCO,2100,CL,4077.835320854938
VUT_SPII,2005,FRS,191.15497280870588
VUT_SPII,2005,GL,1042.2557113461123
VUT_SPII,2050,FRS,191.0320359937952
VUT_SPII,2050,GL,1042.372170389303
VUT_SPII,2100,FRS,190.9223144668576
VUT_SPII,2100,GL,1042.2207801020352
YEM_ARGA,2005,GL,44.51839803591896
YEM_ARGA,2050,GL,44.5182764104401
YEM_ARGA,2100,GL,44.5182764104401
YEM_ARPA,2005,GL,11494.142472658552
YEM_ARPA,2050,GL,11476.72845658608
YEM_ARPA,2100,GL,11473.82015611268
YEM_RSEE,2005,GL,5350.941050641714
YEM_RSEE,2050,GL,5329.8950348620665
YEM_RSEE,2100,GL,5297.9582244688
ZAF_LIMP,2005,FRS,3.460183941632494
ZAF_LIMP,2005,GL,5868.044728341203
ZAF_LIMP,2005,CL,1423.5363632887486
ZAF_LIMP,2050,GL,1791.128384249162
ZAF_LIMP,2050,CL,948.7102098996548
ZAF_LIMP,2100,FRS,0.035646089020542
ZAF_LIMP,2100,GL,8573.21899350623
ZAF_LIMP,2100,CL,1168.6625888088051
ZAF_ORAN,2005,FRS,49.23659044880971
ZAF_ORAN,2005,GL,8634.27748063449
ZAF_ORAN,2005,CL,3726.1532969525647
ZAF_ORAN,2050,FRS,39.73592081504401
ZAF_ORAN,2050,GL,7885.89939085986
ZAF_ORAN,2050,CL,1780.3246943420747
ZAF_ORAN,2100,FRS,67.94695466689734
ZAF_ORAN,2100,GL,17175.00779839995
ZAF_ORAN,2100,CL,1857.2129828396037
ZAF_SASC,2005,FRS,194.03439738061743
ZAF_SASC,2005,GL,8734.99821516581
ZAF_SASC,2005,CL,3180.31189412909
ZAF_SASC,2050,FRS,164.99202796955703
ZAF_SASC,2050,GL,6632.01395991015
ZAF_SASC,2050,CL,2263.648364083958
ZAF_SASC,2100,FRS,347.7129992562001
ZAF_SASC,2100,GL,17708.11761551825
ZAF_SASC,2100,CL,4120.214969043522
ZAF_SAWC,2005,FRS,55.72437100205148
ZAF_SAWC,2005,GL,1588.6383029134938
ZAF_SAWC,2005,CL,977.9597265618374
ZAF_SAWC,2050,FRS,59.21296449054002
ZAF_SAWC,2050,GL,1268.8460570571951
ZAF_SAWC,2050,CL,528.8749343078664
ZAF_SAWC,2100,FRS,0.358710720486
ZAF_SAWC,2100,GL,3170.94977580217
ZAF_SAWC,2100,CL,970.6853572137336
ZMB_CONG,2005,FRS,1298.2393484867905
ZMB_CONG,2005,GL,8555.857071291575
ZMB_CONG,2005,CL,505.6797447309921
ZMB_CONG,2050,FRS,665.2284852357809
ZMB_CONG,2050,GL,5451.929722476125
ZMB_CONG,2050,CL,690.483673028421
ZMB_CONG,2100,FRS,234.1952953421502
ZMB_CONG,2100,GL,2807.792136770455
ZMB_CONG,2100,CL,554.5505968007703
ZMB_ZAMB,2005,FRS,4740.04693123921
ZMB_ZAMB,2005,GL,33576.68349206537
ZMB_ZAMB,2005,CL,1962.7366075780944
ZMB_ZAMB,2050,FRS,3701.438219871648
ZMB_ZAMB,2050,GL,21878.259174056115
ZMB_ZAMB,2050,CL,3347.491665574153
ZMB_ZAMB,2100,FRS,764.696839551988
ZMB_ZAMB,2100,GL,10244.579685976569
ZMB_ZAMB,2100,CL,3467.103884908161
ZWE_AIOC,2005,FRS,158.94220583286733
ZWE_AIOC,2005,GL,3500.1148003746707
ZWE_AIOC,2005,CL,1089.5035918769988
ZWE_AIOC,2050,FRS,102.27677511615686
ZWE_AIOC,2050,GL,1145.1308884195253
ZWE_AIOC,2050,CL,1076.800714662883
ZWE_AIOC,2100,FRS,56.71439061451864
ZWE_AIOC,2100,GL,1064.8217812961009
ZWE_AIOC,2100,CL,1057.9067148820386
ZWE_ASII,2005,FRS,8.432443958997128
ZWE_ASII,2005,GL,1490.9990937269836
ZWE_ASII,2005,CL,62.80563740147996
ZWE_ASII,2050,FRS,0.0598517275672258
ZWE_ASII,2050,GL,902.1817678906044
ZWE_ASII,2050,CL,81.71311608702652
ZWE_ASII,2100,FRS,0.0224672528561708
ZWE_ASII,2100,GL,882.5759054808674
ZWE_ASII,2100,CL,32.30385740589624
ZWE_LIMP,2005,FRS,0.0548792179804669
ZWE_LIMP,2005,GL,3539.418829587421
ZWE_LIMP,2005,CL,302.3072020860387
ZWE_LIMP,2050,GL,1712.585205380786
ZWE_LIMP,2050,CL,384.931642525149
ZWE_LIMP,2100,FRS,0.070161647754556
ZWE_LIMP,2100,GL,1053.80129942892
ZWE_LIMP,2100,CL,155.12962390878312
ZWE_ZAMB,2005,FRS,123.70647111939913
ZWE_ZAMB,2005,GL,10641.852213569187
ZWE_ZAMB,2005,CL,1556.841836260114
ZWE_ZAMB,2050,GL,4447.1846150861375
ZWE_ZAMB,2050,CL,1902.9846671416617
ZWE_ZAMB,2100,FRS,5.433509664457918
ZWE_ZAMB,2100,GL,2511.3741708565967
ZWE_ZAMB,2100,CL,2038.9756772705464
