basin,country,year,Value
HBCO,CAN,2058,629.0926407823448
HBCO,CAN,2059,650.1617229344425
HBCO,CAN,2060,673.2544377646011
HBCO,CAN,2061,697.8316313638979
HBCO,CAN,2062,723.6109988982707
HBCO,CAN,2063,750.3458730104337
HBCO,CAN,2064,777.9385124470629
HBCO,CAN,2065,806.3704575421829
HBCO,CAN,2066,835.37810413539
HBCO,CAN,2067,865.0456002771992
HBCO,CAN,2068,895.3096444976774
HBCO,CAN,2069,926.0905100170193
HBCO,CAN,2070,957.3194138467402
HBCO,CAN,2071,988.6875219171573
HBCO,CAN,2072,1020.2509548898901
HBCO,CAN,2073,1051.9904830214161
HBCO,CAN,2074,1083.8677063057787
HBCO,CAN,2075,1115.829619722627
HBCO,CAN,2076,1147.324559927009
HBCO,CAN,2077,1178.6371288632442
HBCO,CAN,2078,1209.8005967446798
HBCO,CAN,2079,1240.7841855681243
HBCO,CAN,2080,1271.535453936803
HBCO,CAN,2081,1301.2809264540876
HBCO,CAN,2082,1330.5400402280422
HBCO,CAN,2083,1359.3810158419403
HBCO,CAN,2084,1387.8193019177759
HBCO,CAN,2085,1415.7955712428995
HBCO,CAN,2086,1442.3806726463065
HBCO,CAN,2087,1469.9812382171935
HBCO,CAN,2088,1499.4932777583556
HBCO,CAN,2089,1530.8573928893281
HBCO,CAN,2090,1563.8881550502847
HBCO,CAN,2091,1597.596891328739
HBCO,CAN,2092,1632.4225710503954
HBCO,CAN,2093,1668.316576137383
HBCO,CAN,2094,1705.2124499108158
HBCO,CAN,2095,1742.9497141150844
HBCO,CAN,2096,1780.8648950729648
HBCO,CAN,2097,1819.1694437070234
HBCO,CAN,2098,1857.8079894292505
HBCO,CAN,2099,1896.7604735128887
HBCO,CAN,2100,1935.9902485358066
AOSB,CAN,2015,805.47773457215
AOSB,CAN,2016,819.4386583302643
AOSB,CAN,2017,827.2595006679892
AOSB,CAN,2018,841.8013870595537
AOSB,CAN,2019,864.5580586241819
AOSB,CAN,2020,910.5985500513389
AOSB,CAN,2021,922.3102170355353
AOSB,CAN,2022,938.3957251102574
AOSB,CAN,2023,954.7692800133161
AOSB,CAN,2024,972.9032793334939
AOSB,CAN,2025,994.5968083197533
AOSB,CAN,2026,1023.1869718738807
AOSB,CAN,2027,1055.9729208042797
AOSB,CAN,2028,1092.0446092661311
AOSB,CAN,2029,1129.1137752882894
AOSB,CAN,2030,1164.6153973163246
AOSB,CAN,2031,1197.4731074171136
AOSB,CAN,2032,1226.1203221966568
AOSB,CAN,2033,1248.1333052234165
AOSB,CAN,2034,1262.9071876528176
AOSB,CAN,2035,1269.810164302362
AOSB,CAN,2036,1272.6921035843798
AOSB,CAN,2037,1269.2975551654101
AOSB,CAN,2038,1258.8659227945618
AOSB,CAN,2039,1242.9458575176197
AOSB,CAN,2040,1222.5833079954764
AOSB,CAN,2041,1232.4118429714888
AOSB,CAN,2042,1261.1104652089668
AOSB,CAN,2043,1296.9025275242363
AOSB,CAN,2044,1338.1220080200455
AOSB,CAN,2045,1384.4696266910457
AOSB,CAN,2046,1435.895856623663
AOSB,CAN,2047,1491.899610159145
AOSB,CAN,2048,1552.0377801312834
AOSB,CAN,2049,1615.8512824703553
AOSB,CAN,2050,1682.8886503075673
AOSB,CAN,2051,1751.845096938891
AOSB,CAN,2052,1823.339446288495
AOSB,CAN,2053,1897.0713158125081
AOSB,CAN,2054,1972.7111871772092
AOSB,CAN,2055,2050.3530401539206
AOSB,CAN,2056,2130.36105901868
AOSB,CAN,2057,2202.2019429970487
AOSB,CAN,2058,2265.9790378989514
AOSB,CAN,2059,2321.4904273584566
AOSB,CAN,2060,2372.6228202248803
AOSB,CAN,2061,2418.286668864254
AOSB,CAN,2062,2457.5916151481915
AOSB,CAN,2063,2490.404560522202
AOSB,CAN,2064,2517.0711261388833
AOSB,CAN,2065,2538.325968336645
AOSB,CAN,2066,2553.998173011551
AOSB,CAN,2067,2564.8219069549386
AOSB,CAN,2068,2571.25690902381
AOSB,CAN,2069,2573.6632578632666
AOSB,CAN,2070,2572.3725779189717
AOSB,CAN,2071,2567.1664759932855
AOSB,CAN,2072,2558.763525276262
AOSB,CAN,2073,2547.5042930177583
AOSB,CAN,2074,2533.6604978603195
AOSB,CAN,2075,2517.4427244047515
AOSB,CAN,2076,2497.9863244129783
AOSB,CAN,2077,2476.324558960469
AOSB,CAN,2078,2452.762735554285
AOSB,CAN,2079,2427.457798786778
AOSB,CAN,2080,2400.431279829918
AOSB,CAN,2081,2370.5419629191556
AOSB,CAN,2082,2338.9217712970094
AOSB,CAN,2083,2305.773771553488
AOSB,CAN,2084,2271.309538644663
AOSB,CAN,2085,2235.5365824294126
AOSB,CAN,2086,2197.1365704689038
AOSB,CAN,2087,2159.9213838842143
AOSB,CAN,2088,2125.2195977332794
AOSB,CAN,2089,2092.7585005194373
AOSB,CAN,2090,2062.1681961950917
AOSB,CAN,2091,2032.083087983715
AOSB,CAN,2092,2003.0105677507238
AOSB,CAN,2093,1974.7339169041502
AOSB,CAN,2094,1947.1532825503757
AOSB,CAN,2095,1920.028894515755
AOSB,CAN,2096,1892.6474041538859
AOSB,CAN,2097,1865.481328166129
AOSB,CAN,2098,1838.3488507285056
AOSB,CAN,2099,1811.1778472651
AOSB,CAN,2100,1783.90955528511
STLA,CAN,2015,783.5077520936894
STLA,CAN,2016,797.0396040056831
STLA,CAN,2017,804.5494426061533
STLA,CAN,2018,817.6782988673696
STLA,CAN,2019,837.6777472185863
STLA,CAN,2020,879.4636217793516
STLA,CAN,2021,888.3269746268915
STLA,CAN,2022,902.5799217017158
STLA,CAN,2023,916.3867945346711
STLA,CAN,2024,930.5568086360382
STLA,CAN,2025,946.2471679886667
STLA,CAN,2026,966.103516508561
STLA,CAN,2027,987.0543484336965
STLA,CAN,2028,1007.9102224740157
STLA,CAN,2029,1027.3504886150727
STLA,CAN,2030,1043.7685977476772
STLA,CAN,2031,1057.7531985956216
STLA,CAN,2032,1066.9013389089225
STLA,CAN,2033,1065.3160978409658
STLA,CAN,2034,1054.359881618864
STLA,CAN,2035,1035.1490911418412
STLA,CAN,2036,1012.4734660468836
STLA,CAN,2037,984.0717574231055
STLA,CAN,2038,949.8957118794835
STLA,CAN,2039,911.53499267134
STLA,CAN,2040,870.0371390802576
STLA,CAN,2041,850.6346476689607
STLA,CAN,2042,843.0448107235826
STLA,CAN,2043,838.0071338302072
STLA,CAN,2044,833.9062200479268
STLA,CAN,2045,830.2235109116842
STLA,CAN,2046,826.701136983241
STLA,CAN,2047,822.966654894734
STLA,CAN,2048,818.7422982884375
STLA,CAN,2049,813.8183941707073
STLA,CAN,2050,808.0444291110168
STLA,CAN,2051,800.8829264177514
STLA,CAN,2052,792.6377859350912
STLA,CAN,2053,783.3409213329003
STLA,CAN,2054,773.0286557892085
STLA,CAN,2055,761.7525675722663
STLA,CAN,2056,750.0358766024343
STLA,CAN,2057,738.4408694753567
STLA,CAN,2058,726.9583622389058
STLA,CAN,2059,713.7412528037037
STLA,CAN,2060,700.6864479398399
STLA,CAN,2061,688.0850458444265
STLA,CAN,2062,675.6564556971961
STLA,CAN,2063,663.1861557605296
STLA,CAN,2064,650.5304453029781
STLA,CAN,2065,637.8375840219089
STLA,CAN,2066,624.9242749475607
STLA,CAN,2067,611.8564535185405
STLA,CAN,2068,598.64879061664
STLA,CAN,2069,585.3020632492938
STLA,CAN,2070,571.7936455512506
STLA,CAN,2071,558.057406674816
STLA,CAN,2072,544.1766121238082
STLA,CAN,2073,530.1628792752896
STLA,CAN,2074,516.0312687557275
STLA,CAN,2075,501.7936225661495
STLA,CAN,2076,487.27239584210815
STLA,CAN,2077,472.63989510750883
STLA,CAN,2078,457.9413005548596
STLA,CAN,2079,443.20349933790317
STLA,CAN,2080,428.4076689092314
STLA,CAN,2081,413.3916918798329
STLA,CAN,2082,398.3446293657037
STLA,CAN,2083,383.2897185690801
STLA,CAN,2084,368.2877413151976
STLA,CAN,2085,353.3487438802699
STLA,CAN,2086,338.28540935352197
STLA,CAN,2087,323.70931211114174
STLA,CAN,2088,309.8472810339741
STLA,CAN,2089,296.6567108198637
STLA,CAN,2090,284.08231192780624
STLA,CAN,2091,271.9309498799619
STLA,CAN,2092,260.2577255506294
STLA,CAN,2093,249.01137982026793
STLA,CAN,2094,238.1896604226916
STLA,CAN,2095,227.75328302871418
STLA,CAN,2096,217.60876771452672
STLA,CAN,2097,207.81596937075358
STLA,CAN,2098,198.33622892497448
STLA,CAN,2099,189.1525006448294
STLA,CAN,2100,180.25379322368585
MACK,CAN,2015,1474.3458577489257
MACK,CAN,2016,1499.8423968710006
MACK,CAN,2017,1513.5956693916867
MACK,CAN,2018,1538.110540865607
MACK,CAN,2019,1575.83683022033
MACK,CAN,2020,1656.4822117592284
MACK,CAN,2021,1676.735676629566
MACK,CAN,2022,1704.5778763717663
MACK,CAN,2023,1731.52681418713
MACK,CAN,2024,1759.1649040131113
MACK,CAN,2025,1789.733983960559
MACK,CAN,2026,1828.2900424665547
MACK,CAN,2027,1870.8814523727815
MACK,CAN,2028,1909.4936889938756
MACK,CAN,2029,1937.112282317386
MACK,CAN,2030,1951.6971405620236
MACK,CAN,2031,1954.2752592511417
MACK,CAN,2032,1943.0208607168795
MACK,CAN,2033,1916.9774550504533
MACK,CAN,2034,1878.1289646934908
MACK,CAN,2035,1827.8321075060576
MACK,CAN,2036,1773.8135383931372
MACK,CAN,2037,1711.5051682809135
MACK,CAN,2038,1640.488935064197
MACK,CAN,2039,1563.3419758750624
MACK,CAN,2040,1481.719041253405
MACK,CAN,2041,1437.8542954354782
MACK,CAN,2042,1413.8346957880105
MACK,CAN,2043,1394.0019557968867
MACK,CAN,2044,1375.7963539245136
MACK,CAN,2045,1358.5377847913182
MACK,CAN,2046,1341.9769734810568
MACK,CAN,2047,1325.642167540938
MACK,CAN,2048,1309.189200397627
MACK,CAN,2049,1292.3485308600045
MACK,CAN,2050,1274.9109477038405
MACK,CAN,2051,1256.007255013346
MACK,CAN,2052,1236.1387238513264
MACK,CAN,2053,1215.3173042374265
MACK,CAN,2054,1193.553374387051
MACK,CAN,2055,1170.8520946284043
MACK,CAN,2056,1147.927256195417
MACK,CAN,2057,1125.6498824633643
MACK,CAN,2058,1103.9637879361426
MACK,CAN,2059,1079.6205359088426
MACK,CAN,2060,1055.629297156768
MACK,CAN,2061,1032.5706417379283
MACK,CAN,2062,1010.0486087313712
MACK,CAN,2063,987.7101109782594
MACK,CAN,2064,965.3161207761912
MACK,CAN,2065,943.0885653323185
MACK,CAN,2066,920.7238724192816
MACK,CAN,2067,898.3070984495408
MACK,CAN,2068,875.8428581625417
MACK,CAN,2069,853.304443107436
MACK,CAN,2070,830.6521139810004
MACK,CAN,2071,807.7989754355782
MACK,CAN,2072,784.8547245736706
MACK,CAN,2073,761.83017145626
MACK,CAN,2074,738.7438690755708
MACK,CAN,2075,715.6115749465497
MACK,CAN,2076,692.1847379951482
MACK,CAN,2077,668.7046784775167
MACK,CAN,2078,645.2369573935174
MACK,CAN,2079,621.8230454353746
MACK,CAN,2080,598.4354578358834
MACK,CAN,2081,574.8600678258765
MACK,CAN,2082,551.3623397645043
MACK,CAN,2083,527.9758167445463
MACK,CAN,2084,504.79343894270914
MACK,CAN,2085,481.83412661482
MACK,CAN,2086,458.84944641207744
MACK,CAN,2087,436.67519140247725
MACK,CAN,2088,415.61999677836866
MACK,CAN,2089,395.62164962117225
MACK,CAN,2090,376.60229859424805
MACK,CAN,2091,358.3023522063052
MACK,CAN,2092,340.7891038538459
MACK,CAN,2093,323.9875328302172
MACK,CAN,2094,307.89373187713534
MACK,CAN,2095,292.4519255743925
MACK,CAN,2096,277.53615124290974
MACK,CAN,2097,263.21972940200266
MACK,CAN,2098,249.44790856532296
MACK,CAN,2099,236.19473569476986
MACK,CAN,2100,223.43997145215852
RGBV,MEX,2015,14683.428882110467
RGBV,MEX,2016,14784.524630154636
RGBV,MEX,2017,14939.036218153424
RGBV,MEX,2018,15115.34006284167
RGBV,MEX,2019,15425.568523336162
RGBV,MEX,2020,15771.131253235599
RGBV,MEX,2021,15708.508215609507
RGBV,MEX,2022,15769.70071702472
RGBV,MEX,2023,15783.54718787054
RGBV,MEX,2024,15796.7322957681
RGBV,MEX,2025,15812.721526702217
RGBV,MEX,2026,15837.919561064416
RGBV,MEX,2027,15858.333629783445
RGBV,MEX,2028,15880.245020475844
RGBV,MEX,2029,15902.193037478968
RGBV,MEX,2030,15922.854236268033
RGBV,MEX,2031,15940.76326136757
RGBV,MEX,2032,15958.350268397608
RGBV,MEX,2033,15972.597196920264
RGBV,MEX,2034,15988.056234003674
RGBV,MEX,2035,16002.32214251879
RGBV,MEX,2036,16010.499005900838
RGBV,MEX,2037,16017.622150079495
RGBV,MEX,2038,16021.964283870579
RGBV,MEX,2039,16024.462925562628
RGBV,MEX,2040,16024.203350407959
RGBV,MEX,2041,16019.361179158306
RGBV,MEX,2042,16012.936064195572
RGBV,MEX,2043,16004.681826147893
RGBV,MEX,2044,15999.301188609705
RGBV,MEX,2045,15996.870878174786
RGBV,MEX,2046,15996.089431326553
RGBV,MEX,2047,15997.373577584567
RGBV,MEX,2048,15995.542795105688
RGBV,MEX,2049,15995.897503600867
RGBV,MEX,2050,16001.011461334714
RGBV,MEX,2051,16006.970022883805
RGBV,MEX,2052,16014.733137061667
RGBV,MEX,2053,16018.305374010019
RGBV,MEX,2054,16014.580812115904
RGBV,MEX,2055,16020.980517489497
RGBV,MEX,2056,16030.679282061055
RGBV,MEX,2057,16036.90709389529
RGBV,MEX,2058,16042.528977588869
RGBV,MEX,2059,16048.26009362057
RGBV,MEX,2060,16054.028337797472
RGBV,MEX,2061,16060.296978633707
RGBV,MEX,2062,16067.042796721144
RGBV,MEX,2063,16073.980328931355
RGBV,MEX,2064,16082.58329894722
RGBV,MEX,2065,16092.321884070065
RGBV,MEX,2066,16110.725371159368
RGBV,MEX,2067,16129.177775375585
RGBV,MEX,2068,16146.836737050196
RGBV,MEX,2069,16164.62255603298
RGBV,MEX,2070,16182.447824010595
RGBV,MEX,2071,16200.481479774671
RGBV,MEX,2072,16218.369773291566
RGBV,MEX,2073,16235.26023221017
RGBV,MEX,2074,16251.872474733107
RGBV,MEX,2075,16266.245994454912
RGBV,MEX,2076,16280.286337367874
RGBV,MEX,2077,16293.666364121878
RGBV,MEX,2078,16306.788679249921
RGBV,MEX,2079,16319.587177121892
RGBV,MEX,2080,16331.930518696481
RGBV,MEX,2081,16343.362518343041
RGBV,MEX,2082,16354.119737729116
RGBV,MEX,2083,16364.519525373695
RGBV,MEX,2084,16374.560974415659
RGBV,MEX,2085,16383.928933015563
RGBV,MEX,2086,16392.484980150726
RGBV,MEX,2087,16400.518408215194
RGBV,MEX,2088,16408.166773896864
RGBV,MEX,2089,16415.695826763476
RGBV,MEX,2090,16425.561816847672
RGBV,MEX,2091,16433.249410990553
RGBV,MEX,2092,16441.648568923494
RGBV,MEX,2093,16449.889632561477
RGBV,MEX,2094,16456.63579130909
RGBV,MEX,2095,16460.708421398926
RGBV,MEX,2096,16463.566277664737
RGBV,MEX,2097,16459.528801209017
RGBV,MEX,2098,16456.563524751058
RGBV,MEX,2099,16454.44815403722
RGBV,MEX,2100,16452.00934437621
MNCW,MEX,2015,18550.46915733874
MNCW,MEX,2016,18691.35667925697
MNCW,MEX,2017,18925.783780902355
MNCW,MEX,2018,19206.60490923754
MNCW,MEX,2019,19711.249686322255
MNCW,MEX,2020,20496.49084328922
MNCW,MEX,2021,20476.319496849854
MNCW,MEX,2022,20614.28633259107
MNCW,MEX,2023,20784.480882274343
MNCW,MEX,2024,20997.65941454858
MNCW,MEX,2025,21266.616517827155
MNCW,MEX,2026,21652.490826812325
MNCW,MEX,2027,22027.316552607695
MNCW,MEX,2028,22403.173672201803
MNCW,MEX,2029,22771.252069096354
MNCW,MEX,2030,23117.609468391503
MNCW,MEX,2031,23435.041671144332
MNCW,MEX,2032,23739.312871149043
MNCW,MEX,2033,24001.63133256605
MNCW,MEX,2034,24266.320116226507
MNCW,MEX,2035,24516.69493411582
MNCW,MEX,2036,24694.949482052485
MNCW,MEX,2037,24834.416756043378
MNCW,MEX,2038,24918.804812749295
MNCW,MEX,2039,24960.854159539227
MNCW,MEX,2040,24965.60786565356
MNCW,MEX,2041,24916.257489290296
MNCW,MEX,2042,24842.75999480238
MNCW,MEX,2043,24747.307863753882
MNCW,MEX,2044,24698.733821151764
MNCW,MEX,2045,24712.761438157162
MNCW,MEX,2046,24750.085810188437
MNCW,MEX,2047,24803.716085258722
MNCW,MEX,2048,24803.992519503365
MNCW,MEX,2049,24810.804978273387
MNCW,MEX,2050,24882.35140167817
MNCW,MEX,2051,24972.397158376185
MNCW,MEX,2052,25084.848787833012
MNCW,MEX,2053,25126.93127126418
MNCW,MEX,2054,24957.724398118033
MNCW,MEX,2055,24875.328308674896
MNCW,MEX,2056,24899.73214053926
MNCW,MEX,2057,24912.376656359662
MNCW,MEX,2058,24912.426957940224
MNCW,MEX,2059,24909.987520959017
MNCW,MEX,2060,24907.046660597985
MNCW,MEX,2061,24914.575817116583
MNCW,MEX,2062,24934.797224164973
MNCW,MEX,2063,24964.599368460604
MNCW,MEX,2064,25022.234097675733
MNCW,MEX,2065,25101.519353198863
MNCW,MEX,2066,25330.844430269808
MNCW,MEX,2067,25616.731378210497
MNCW,MEX,2068,25900.466051977
MNCW,MEX,2069,26173.006984573614
MNCW,MEX,2070,26286.742405464815
MNCW,MEX,2071,26359.512988691855
MNCW,MEX,2072,26428.619015945336
MNCW,MEX,2073,26494.152939834097
MNCW,MEX,2074,26558.41225984123
MNCW,MEX,2075,26619.14541488527
MNCW,MEX,2076,26677.900356585036
MNCW,MEX,2077,26732.790372125077
MNCW,MEX,2078,26785.210185779593
MNCW,MEX,2079,26835.20231347926
MNCW,MEX,2080,26882.48399627707
MNCW,MEX,2081,26925.859070196468
MNCW,MEX,2082,26966.290432427006
MNCW,MEX,2083,27005.036197368845
MNCW,MEX,2084,27042.226576049994
MNCW,MEX,2085,27077.14045990733
MNCW,MEX,2086,27110.68683643667
MNCW,MEX,2087,27141.573646645098
MNCW,MEX,2088,27170.78495141645
MNCW,MEX,2089,27199.285063776388
MNCW,MEX,2090,27234.987587753825
MNCW,MEX,2091,27263.939832813434
MNCW,MEX,2092,27294.776660428095
MNCW,MEX,2093,27324.695855603786
MNCW,MEX,2094,27352.464044911536
MNCW,MEX,2095,27377.450458649073
MNCW,MEX,2096,27400.293353549165
MNCW,MEX,2097,27399.614188772153
MNCW,MEX,2098,27399.246678406627
MNCW,MEX,2099,27400.87952986486
MNCW,MEX,2100,27400.59286440848
BJCA,MEX,2015,7452.891708897951
BJCA,MEX,2016,7508.063263242432
BJCA,MEX,2017,7592.745034104327
BJCA,MEX,2018,7693.5537985645
BJCA,MEX,2019,7865.882196392945
BJCA,MEX,2020,8106.712121416393
BJCA,MEX,2021,8074.053540836363
BJCA,MEX,2022,8110.862025269102
BJCA,MEX,2023,8163.694105264648
BJCA,MEX,2024,8231.235230229804
BJCA,MEX,2025,8314.013825531316
BJCA,MEX,2026,8425.66067588248
BJCA,MEX,2027,8517.848240790963
BJCA,MEX,2028,8604.403446994847
BJCA,MEX,2029,8684.359557752015
BJCA,MEX,2030,8754.345396058347
BJCA,MEX,2031,8814.597125370254
BJCA,MEX,2032,8870.6265202573
BJCA,MEX,2033,8912.019871942033
BJCA,MEX,2034,8959.522999247574
BJCA,MEX,2035,9009.185683373289
BJCA,MEX,2036,9039.792394997512
BJCA,MEX,2037,9067.212752360163
BJCA,MEX,2038,9085.754002101143
BJCA,MEX,2039,9098.365914024285
BJCA,MEX,2040,9105.315614972158
BJCA,MEX,2041,9101.32198915463
BJCA,MEX,2042,9095.094590981587
BJCA,MEX,2043,9085.79243863747
BJCA,MEX,2044,9093.448431387626
BJCA,MEX,2045,9121.857002940837
BJCA,MEX,2046,9158.361470145663
BJCA,MEX,2047,9199.49758595048
BJCA,MEX,2048,9222.71651932405
BJCA,MEX,2049,9248.44817857549
BJCA,MEX,2050,9294.37760788186
BJCA,MEX,2051,9345.120243372332
BJCA,MEX,2052,9401.092840966769
BJCA,MEX,2053,9434.213058014493
BJCA,MEX,2054,9404.843061904987
BJCA,MEX,2055,9407.983073009424
BJCA,MEX,2056,9445.215233923887
BJCA,MEX,2057,9475.633485567261
BJCA,MEX,2058,9501.055626643445
BJCA,MEX,2059,9525.509270569051
BJCA,MEX,2060,9549.760521121
BJCA,MEX,2061,9577.9732583973
BJCA,MEX,2062,9610.353284237957
BJCA,MEX,2063,9644.891747821644
BJCA,MEX,2064,9687.068888111535
BJCA,MEX,2065,9693.045119493721
BJCA,MEX,2066,9694.341325890307
BJCA,MEX,2067,9695.142378129442
BJCA,MEX,2068,9695.561710869411
BJCA,MEX,2069,9695.814510329486
BJCA,MEX,2070,9695.979085990055
BJCA,MEX,2071,9696.08567943787
BJCA,MEX,2072,9696.115486840165
BJCA,MEX,2073,9696.013822081206
BJCA,MEX,2074,9695.907211528449
BJCA,MEX,2075,9695.72083081144
BJCA,MEX,2076,9695.539246853372
BJCA,MEX,2077,9695.267654496207
BJCA,MEX,2078,9695.013266001095
BJCA,MEX,2079,9694.768732586797
BJCA,MEX,2080,9694.510783930273
BJCA,MEX,2081,9694.19986566831
BJCA,MEX,2082,9693.88991318822
BJCA,MEX,2083,9693.60539928432
BJCA,MEX,2084,9693.341658043713
BJCA,MEX,2085,9693.069539530972
BJCA,MEX,2086,9692.834479682066
BJCA,MEX,2087,9692.517341700872
BJCA,MEX,2088,9692.218886287217
BJCA,MEX,2089,9691.979520333716
BJCA,MEX,2090,9692.063301297881
BJCA,MEX,2091,9691.904870406242
BJCA,MEX,2092,9691.933561636984
BJCA,MEX,2093,9692.038377112927
BJCA,MEX,2094,9692.15796144295
BJCA,MEX,2095,9692.252483428361
BJCA,MEX,2096,9692.352808351949
BJCA,MEX,2097,9691.714694600483
BJCA,MEX,2098,9691.40704744943
BJCA,MEX,2099,9691.380456111161
BJCA,MEX,2100,9691.404809349791
MCIN,MEX,2015,17620.77440574998
MCIN,MEX,2016,17723.95265134515
MCIN,MEX,2017,17854.981866196093
MCIN,MEX,2018,17999.361628922223
MCIN,MEX,2019,18280.278597768796
MCIN,MEX,2020,18376.808867712138
MCIN,MEX,2021,18374.35983086231
MCIN,MEX,2022,18385.4844374425
MCIN,MEX,2023,18392.647366736863
MCIN,MEX,2024,18398.769807681183
MCIN,MEX,2025,18404.551324293123
MCIN,MEX,2026,18413.24412394673
MCIN,MEX,2027,18418.07473065635
MCIN,MEX,2028,18423.835488703644
MCIN,MEX,2029,18429.60302501826
MCIN,MEX,2030,18434.593540875907
MCIN,MEX,2031,18437.672203722705
MCIN,MEX,2032,18439.91839668878
MCIN,MEX,2033,18439.70906063749
MCIN,MEX,2034,18440.846320174987
MCIN,MEX,2035,18441.893254083883
MCIN,MEX,2036,18438.42668714409
MCIN,MEX,2037,18434.702062635442
MCIN,MEX,2038,18429.529284349643
MCIN,MEX,2039,18423.46136395343
MCIN,MEX,2040,18415.430519791447
MCIN,MEX,2041,18403.667939357885
MCIN,MEX,2042,18380.779893190254
MCIN,MEX,2043,18294.99782031213
MCIN,MEX,2044,18203.655390464453
MCIN,MEX,2045,18129.161919900806
MCIN,MEX,2046,18056.50031711937
MCIN,MEX,2047,17983.150483563048
MCIN,MEX,2048,17869.521308712327
MCIN,MEX,2049,17756.23064285943
MCIN,MEX,2050,17677.81016056741
MCIN,MEX,2051,17605.692816749906
MCIN,MEX,2052,17539.722568359273
MCIN,MEX,2053,17412.37593926183
MCIN,MEX,2054,17126.29845144982
MCIN,MEX,2055,16900.602830568438
MCIN,MEX,2056,16737.868848616687
MCIN,MEX,2057,16560.286767230547
MCIN,MEX,2058,16373.238641261274
MCIN,MEX,2059,16183.258619796323
MCIN,MEX,2060,15991.62374255188
MCIN,MEX,2061,15800.097280683993
MCIN,MEX,2062,15611.770617998667
MCIN,MEX,2063,15426.106763100004
MCIN,MEX,2064,15253.356352444755
MCIN,MEX,2065,15092.259895367315
MCIN,MEX,2066,15002.015621035229
MCIN,MEX,2067,14941.669609551464
MCIN,MEX,2068,14883.661619092101
MCIN,MEX,2069,14822.632354357933
MCIN,MEX,2070,14763.821571918234
