basin,year,land,Value
AGO_ZAMB,2040,CROP_FLW,5.549
AGO_ZAMB,2040,GRO,1.239
AGO_ZAMB,2040,OSD,1.56
AGO_ZAMB,2040,OTH_A,1.616
AGO_ZAMB,2040,CEREAL,1.239
AGO_ZAMB,2050,CROP_FLW,5.673
AGO_ZAMB,2050,GRO,1.278
AGO_ZAMB,2050,OSD,1.657
AGO_ZAMB,2050,OTH_A,1.747
AGO_ZAMB,2050,CEREAL,1.278
AGO_ZAMB,2060,CROP_FLW,5.717
AGO_ZAMB,2060,GRO,1.328
AGO_ZAMB,2060,OSD,1.747
AGO_ZAMB,2060,OTH_A,1.897
AGO_ZAMB,2060,CEREAL,1.328
AGO_ZAMB,2070,CROP_FLW,5.998
AGO_ZAMB,2070,GRO,1.402
AGO_ZAMB,2070,OSD,1.842
AGO_ZAMB,2070,OTH_A,1.988
AGO_ZAMB,2070,CEREAL,1.402
AGO_ZAMB,2080,CROP_FLW,6.25
AGO_ZAMB,2080,GRO,1.511
AGO_ZAMB,2080,OSD,1.956
AGO_ZAMB,2080,OTH_A,2.069
AGO_ZAMB,2080,CEREAL,1.511
AGO_ZAMB,2090,CROP_FLW,6.295
AGO_ZAMB,2090,GRO,1.65
AGO_ZAMB,2090,OSD,2.038
AGO_ZAMB,2090,OTH_A,2.097
AGO_ZAMB,2090,CEREAL,1.65
AGO_ZAMB,2100,CROP_FLW,6.319
AGO_ZAMB,2100,GRO,1.803
AGO_ZAMB,2100,OSD,2.05
AGO_ZAMB,2100,OTH_A,2.121
AGO_ZAMB,2100,CEREAL,1.803
ALB_AGBS,2005,CROP_FLW,5.857
ALB_AGBS,2005,WHT,1.976
ALB_AGBS,2005,GRO,2.93
ALB_AGBS,2005,OSD,1.176
ALB_AGBS,2005,C_B,9.482
ALB_AGBS,2005,OTH_A,0.541
ALB_AGBS,2005,CEREAL,2.432
ALB_AGBS,2010,CROP_FLW,5.862
ALB_AGBS,2010,WHT,2.043
ALB_AGBS,2010,GRO,2.985
ALB_AGBS,2010,OSD,1.181
ALB_AGBS,2010,C_B,9.895
ALB_AGBS,2010,OTH_A,0.558
ALB_AGBS,2010,CEREAL,2.535
ALB_AGBS,2020,CROP_FLW,5.868
ALB_AGBS,2020,WHT,2.054
ALB_AGBS,2020,GRO,2.978
ALB_AGBS,2020,OSD,1.207
ALB_AGBS,2020,C_B,10.795
ALB_AGBS,2020,OTH_A,0.551
ALB_AGBS,2020,CEREAL,2.559
ALB_AGBS,2030,CROP_FLW,5.875
ALB_AGBS,2030,WHT,2.078
ALB_AGBS,2030,GRO,2.96
ALB_AGBS,2030,OSD,1.222
ALB_AGBS,2030,C_B,10.97
ALB_AGBS,2030,OTH_A,0.549
ALB_AGBS,2030,CEREAL,2.542
ALB_AGBS,2040,CROP_FLW,5.879
ALB_AGBS,2040,WHT,2.068
ALB_AGBS,2040,GRO,2.951
ALB_AGBS,2040,OSD,1.233
ALB_AGBS,2040,C_B,11.106
ALB_AGBS,2040,OTH_A,0.546
ALB_AGBS,2040,CEREAL,2.526
ALB_AGBS,2050,CROP_FLW,5.88
ALB_AGBS,2050,WHT,2.062
ALB_AGBS,2050,GRO,2.923
ALB_AGBS,2050,OSD,1.256
ALB_AGBS,2050,C_B,11.197
ALB_AGBS,2050,OTH_A,0.546
ALB_AGBS,2050,CEREAL,2.524
ALB_AGBS,2060,CROP_FLW,5.886
ALB_AGBS,2060,WHT,2.072
ALB_AGBS,2060,GRO,2.932
ALB_AGBS,2060,OSD,1.257
ALB_AGBS,2060,C_B,11.238
ALB_AGBS,2060,OTH_A,0.552
ALB_AGBS,2060,CEREAL,2.517
ALB_AGBS,2070,CROP_FLW,5.887
ALB_AGBS,2070,WHT,2.072
ALB_AGBS,2070,GRO,2.946
ALB_AGBS,2070,OSD,1.257
ALB_AGBS,2070,C_B,11.272
ALB_AGBS,2070,OTH_A,0.559
ALB_AGBS,2070,CEREAL,2.508
ALB_AGBS,2080,CROP_FLW,5.893
ALB_AGBS,2080,WHT,2.081
ALB_AGBS,2080,GRO,2.941
ALB_AGBS,2080,OSD,1.261
ALB_AGBS,2080,C_B,11.309
ALB_AGBS,2080,OTH_A,0.562
ALB_AGBS,2080,CEREAL,2.502
ALB_AGBS,2090,CROP_FLW,5.903
ALB_AGBS,2090,WHT,2.083
ALB_AGBS,2090,GRO,2.957
ALB_AGBS,2090,OSD,1.262
ALB_AGBS,2090,C_B,11.372
ALB_AGBS,2090,OTH_A,0.559
ALB_AGBS,2090,CEREAL,2.495
ALB_AGBS,2100,CROP_FLW,5.908
ALB_AGBS,2100,WHT,2.088
ALB_AGBS,2100,GRO,2.899
ALB_AGBS,2100,OSD,1.281
ALB_AGBS,2100,C_B,11.515
ALB_AGBS,2100,OTH_A,0.52
ALB_AGBS,2100,CEREAL,2.545
ARE_ARPA,2005,CROP_FLW,4.534
ARE_ARPA,2005,WHT,3.258
ARE_ARPA,2005,GRO,1.99
ARE_ARPA,2005,OSD,2.726
ARE_ARPA,2005,OTH_A,5.586
ARE_ARPA,2005,CEREAL,2.031
ARE_ARPA,2010,CROP_FLW,4.389
ARE_ARPA,2010,WHT,0.793
ARE_ARPA,2010,GRO,1.453
ARE_ARPA,2010,OSD,2.726
ARE_ARPA,2010,OTH_A,5.703
ARE_ARPA,2010,CEREAL,0.801
ARE_ARPA,2020,CROP_FLW,4.529
ARE_ARPA,2020,WHT,0.798
ARE_ARPA,2020,GRO,1.051
ARE_ARPA,2020,OSD,2.726
ARE_ARPA,2020,OTH_A,5.966
ARE_ARPA,2020,CEREAL,0.81
ARE_ARPA,2030,CROP_FLW,4.57
ARE_ARPA,2030,WHT,0.798
ARE_ARPA,2030,GRO,1.056
ARE_ARPA,2030,OSD,2.726
ARE_ARPA,2030,OTH_A,5.966
ARE_ARPA,2030,CEREAL,0.811
ARE_ARPA,2040,CROP_FLW,4.587
ARE_ARPA,2040,WHT,0.798
ARE_ARPA,2040,GRO,1.061
ARE_ARPA,2040,OSD,2.726
ARE_ARPA,2040,OTH_A,5.709
ARE_ARPA,2040,CEREAL,0.812
ARE_ARPA,2050,CROP_FLW,4.587
ARE_ARPA,2050,WHT,0.798
ARE_ARPA,2050,GRO,1.054
ARE_ARPA,2050,OSD,2.726
ARE_ARPA,2050,OTH_A,5.131
ARE_ARPA,2050,CEREAL,0.811
ARE_ARPA,2060,CROP_FLW,4.589
ARE_ARPA,2060,WHT,0.798
ARE_ARPA,2060,GRO,1.017
ARE_ARPA,2060,OSD,2.726
ARE_ARPA,2060,OTH_A,4.356
ARE_ARPA,2060,CEREAL,0.809
ARE_ARPA,2070,CROP_FLW,4.589
ARE_ARPA,2070,WHT,0.796
ARE_ARPA,2070,GRO,1.061
ARE_ARPA,2070,OSD,2.726
ARE_ARPA,2070,OTH_A,4.188
ARE_ARPA,2070,CEREAL,0.808
ARE_ARPA,2080,CROP_FLW,4.59
ARE_ARPA,2080,WHT,0.798
ARE_ARPA,2080,GRO,1.085
ARE_ARPA,2080,OSD,2.726
ARE_ARPA,2080,OTH_A,4.694
ARE_ARPA,2080,CEREAL,0.81
ARE_ARPA,2090,CROP_FLW,4.64
ARE_ARPA,2090,WHT,0.798
ARE_ARPA,2090,GRO,1.025
ARE_ARPA,2090,OSD,2.726
ARE_ARPA,2090,OTH_A,5.966
ARE_ARPA,2090,CEREAL,0.81
ARE_ARPA,2100,CROP_FLW,4.727
ARE_ARPA,2100,WHT,0.799
ARE_ARPA,2100,GRO,0.978
ARE_ARPA,2100,OSD,2.726
ARE_ARPA,2100,OTH_A,5.966
ARE_ARPA,2100,CEREAL,0.814
ARG_LAPL,2005,CROP_FLW,6.709
ARG_LAPL,2005,PDR,4.026
ARG_LAPL,2005,WHT,3.463
ARG_LAPL,2005,GRO,3.682
ARG_LAPL,2005,OSD,4.119
ARG_LAPL,2005,C_B,73.315
ARG_LAPL,2005,OTH_A,3.241
ARG_LAPL,2005,CEREAL,3.591
ARG_LAPL,2010,CROP_FLW,6.555
ARG_LAPL,2010,PDR,5.269
ARG_LAPL,2010,WHT,4.155
ARG_LAPL,2010,GRO,3.602
ARG_LAPL,2010,OSD,4.239
ARG_LAPL,2010,C_B,76.545
ARG_LAPL,2010,OTH_A,3.808
ARG_LAPL,2010,CEREAL,3.897
ARG_LAPL,2020,CROP_FLW,6.528
ARG_LAPL,2020,PDR,5.432
ARG_LAPL,2020,WHT,4.314
ARG_LAPL,2020,GRO,3.906
ARG_LAPL,2020,OSD,4.223
ARG_LAPL,2020,C_B,98.022
ARG_LAPL,2020,OTH_A,3.982
ARG_LAPL,2020,CEREAL,4.133
ARG_LAPL,2030,CROP_FLW,6.525
ARG_LAPL,2030,PDR,5.752
ARG_LAPL,2030,WHT,4.145
ARG_LAPL,2030,GRO,3.845
ARG_LAPL,2030,OSD,4.188
ARG_LAPL,2030,C_B,103.076
ARG_LAPL,2030,OTH_A,4.097
ARG_LAPL,2030,CEREAL,4.065
ARG_LAPL,2040,CROP_FLW,6.521
ARG_LAPL,2040,PDR,6.052
ARG_LAPL,2040,WHT,4.127
ARG_LAPL,2040,GRO,3.83
ARG_LAPL,2040,OSD,4.266
ARG_LAPL,2040,C_B,107.812
ARG_LAPL,2040,OTH_A,4.224
ARG_LAPL,2040,CEREAL,4.086
ARG_LAPL,2050,CROP_FLW,6.499
ARG_LAPL,2050,PDR,6.195
ARG_LAPL,2050,WHT,4.069
ARG_LAPL,2050,GRO,3.831
ARG_LAPL,2050,OSD,4.255
ARG_LAPL,2050,C_B,108.922
ARG_LAPL,2050,OTH_A,4.278
ARG_LAPL,2050,CEREAL,4.097
ARG_LAPL,2060,CROP_FLW,6.417
ARG_LAPL,2060,PDR,6.302
ARG_LAPL,2060,WHT,4.039
ARG_LAPL,2060,GRO,3.883
ARG_LAPL,2060,OSD,4.256
ARG_LAPL,2060,C_B,109.732
ARG_LAPL,2060,OTH_A,4.327
ARG_LAPL,2060,CEREAL,4.144
ARG_LAPL,2070,CROP_FLW,6.321
ARG_LAPL,2070,PDR,6.27
ARG_LAPL,2070,WHT,4.066
ARG_LAPL,2070,GRO,3.929
ARG_LAPL,2070,OSD,4.259
ARG_LAPL,2070,C_B,111.009
ARG_LAPL,2070,OTH_A,4.362
ARG_LAPL,2070,CEREAL,4.184
ARG_LAPL,2080,CROP_FLW,6.477
ARG_LAPL,2080,PDR,6.368
ARG_LAPL,2080,WHT,4.064
ARG_LAPL,2080,GRO,3.958
ARG_LAPL,2080,OSD,4.288
ARG_LAPL,2080,C_B,111.879
ARG_LAPL,2080,OTH_A,4.367
ARG_LAPL,2080,CEREAL,4.196
ARG_LAPL,2090,CROP_FLW,6.643
ARG_LAPL,2090,PDR,6.518
ARG_LAPL,2090,WHT,4.063
ARG_LAPL,2090,GRO,3.911
ARG_LAPL,2090,OSD,4.324
ARG_LAPL,2090,C_B,112.181
ARG_LAPL,2090,OTH_A,4.39
ARG_LAPL,2090,CEREAL,4.149
ARG_LAPL,2100,CROP_FLW,6.649
ARG_LAPL,2100,PDR,6.553
ARG_LAPL,2100,WHT,4.012
ARG_LAPL,2100,GRO,3.885
ARG_LAPL,2100,OSD,4.326
ARG_LAPL,2100,C_B,113.268
ARG_LAPL,2100,OTH_A,4.445
ARG_LAPL,2100,CEREAL,4.106
ARG_NASA,2005,CROP_FLW,5.339
ARG_NASA,2005,PDR,5.315
ARG_NASA,2005,WHT,3.28
ARG_NASA,2005,GRO,3.289
ARG_NASA,2005,OSD,3.92
ARG_NASA,2005,OTH_A,3.1
ARG_NASA,2005,CEREAL,3.285
ARG_NASA,2010,CROP_FLW,5.056
ARG_NASA,2010,PDR,6.059
ARG_NASA,2010,WHT,3.523
ARG_NASA,2010,GRO,3.623
ARG_NASA,2010,OSD,4.378
ARG_NASA,2010,OTH_A,3.642
ARG_NASA,2010,CEREAL,3.582
ARG_NASA,2020,CROP_FLW,5.038
ARG_NASA,2020,PDR,5.994
ARG_NASA,2020,WHT,3.539
ARG_NASA,2020,GRO,3.741
ARG_NASA,2020,OSD,4.398
ARG_NASA,2020,OTH_A,4.032
ARG_NASA,2020,CEREAL,3.652
ARG_NASA,2030,CROP_FLW,5.037
ARG_NASA,2030,PDR,6.114
ARG_NASA,2030,WHT,3.541
ARG_NASA,2030,GRO,3.759
ARG_NASA,2030,OSD,4.414
ARG_NASA,2030,OTH_A,4.075
ARG_NASA,2030,CEREAL,3.663
ARG_NASA,2040,CROP_FLW,5.082
ARG_NASA,2040,PDR,5.952
ARG_NASA,2040,WHT,3.574
ARG_NASA,2040,GRO,3.891
ARG_NASA,2040,OSD,4.46
ARG_NASA,2040,OTH_A,4.083
ARG_NASA,2040,CEREAL,3.748
ARG_NASA,2050,CROP_FLW,5.05
ARG_NASA,2050,PDR,5.815
ARG_NASA,2050,WHT,3.602
ARG_NASA,2050,GRO,4.035
ARG_NASA,2050,OSD,4.501
ARG_NASA,2050,OTH_A,4.1
ARG_NASA,2050,CEREAL,3.835
ARG_NASA,2060,CROP_FLW,5.094
ARG_NASA,2060,PDR,5.801
ARG_NASA,2060,WHT,3.611
ARG_NASA,2060,GRO,4.111
ARG_NASA,2060,OSD,4.505
ARG_NASA,2060,OTH_A,4.126
ARG_NASA,2060,CEREAL,3.869
ARG_NASA,2070,CROP_FLW,5.068
ARG_NASA,2070,PDR,5.671
ARG_NASA,2070,WHT,3.607
ARG_NASA,2070,GRO,4.253
ARG_NASA,2070,OSD,4.557
ARG_NASA,2070,OTH_A,4.17
ARG_NASA,2070,CEREAL,3.928
ARG_NASA,2080,CROP_FLW,5.075
ARG_NASA,2080,PDR,5.729
ARG_NASA,2080,WHT,3.653
ARG_NASA,2080,GRO,4.306
ARG_NASA,2080,OSD,4.661
ARG_NASA,2080,OTH_A,4.329
ARG_NASA,2080,CEREAL,3.981
ARG_NASA,2090,CROP_FLW,5.005
ARG_NASA,2090,PDR,5.758
ARG_NASA,2090,WHT,3.692
ARG_NASA,2090,GRO,4.28
ARG_NASA,2090,OSD,4.732
ARG_NASA,2090,OTH_A,4.43
ARG_NASA,2090,CEREAL,4.009
ARG_NASA,2100,CROP_FLW,5.005
ARG_NASA,2100,PDR,6.146
ARG_NASA,2100,WHT,3.658
ARG_NASA,2100,GRO,4.307
ARG_NASA,2100,OSD,4.732
ARG_NASA,2100,OTH_A,4.403
ARG_NASA,2100,CEREAL,4.017
ARG_NEGR,2005,CROP_FLW,4.301
ARG_NEGR,2005,GRO,3.537
ARG_NEGR,2005,OTH_A,3.432
ARG_NEGR,2005,CEREAL,3.537
ARG_NEGR,2010,CROP_FLW,4.297
ARG_NEGR,2010,GRO,3.676
ARG_NEGR,2010,OTH_A,3.625
ARG_NEGR,2010,CEREAL,3.676
ARG_NEGR,2020,CROP_FLW,4.194
ARG_NEGR,2020,GRO,3.958
ARG_NEGR,2020,OTH_A,3.99
ARG_NEGR,2020,CEREAL,3.958
ARG_NEGR,2030,CROP_FLW,4.18
ARG_NEGR,2030,GRO,3.969
ARG_NEGR,2030,OTH_A,4.044
ARG_NEGR,2030,CEREAL,3.969
ARG_NEGR,2040,CROP_FLW,4.23
ARG_NEGR,2040,GRO,4.034
ARG_NEGR,2040,OTH_A,4.12
ARG_NEGR,2040,CEREAL,4.034
ARG_NEGR,2050,CROP_FLW,4.234
ARG_NEGR,2050,GRO,4.081
ARG_NEGR,2050,OTH_A,4.184
ARG_NEGR,2050,CEREAL,4.081
ARG_NEGR,2060,CROP_FLW,4.237
ARG_NEGR,2060,GRO,4.137
ARG_NEGR,2060,OTH_A,4.233
ARG_NEGR,2060,CEREAL,4.137
ARG_NEGR,2070,CROP_FLW,4.113
ARG_NEGR,2070,GRO,4.219
ARG_NEGR,2070,OTH_A,4.399
ARG_NEGR,2070,CEREAL,4.219
ARG_NEGR,2080,CROP_FLW,4.087
ARG_NEGR,2080,GRO,4.299
ARG_NEGR,2080,OTH_A,4.826
ARG_NEGR,2080,CEREAL,4.299
ARG_NEGR,2090,CROP_FLW,4.193
ARG_NEGR,2090,GRO,4.313
ARG_NEGR,2090,OTH_A,5.024
ARG_NEGR,2090,CEREAL,4.313
ARG_NEGR,2100,CROP_FLW,4.142
ARG_NEGR,2100,GRO,4.453
ARG_NEGR,2100,OTH_A,5.21
ARG_NEGR,2100,CEREAL,4.453
ARG_PAMP,2005,CROP_FLW,5.966
ARG_PAMP,2005,WHT,3.252
ARG_PAMP,2005,GRO,3.457
ARG_PAMP,2005,OSD,3.966
ARG_PAMP,2005,OTH_A,3.216
ARG_PAMP,2005,CEREAL,3.331
ARG_PAMP,2010,CROP_FLW,5.868
ARG_PAMP,2010,WHT,3.512
ARG_PAMP,2010,GRO,3.777
ARG_PAMP,2010,OSD,4.515
ARG_PAMP,2010,OTH_A,3.65
ARG_PAMP,2010,CEREAL,3.663
ARG_PAMP,2020,CROP_FLW,5.853
ARG_PAMP,2020,WHT,3.677
ARG_PAMP,2020,GRO,4.0
ARG_PAMP,2020,OSD,4.529
ARG_PAMP,2020,OTH_A,3.879
ARG_PAMP,2020,CEREAL,3.856
ARG_PAMP,2030,CROP_FLW,5.862
ARG_PAMP,2030,WHT,3.694
ARG_PAMP,2030,GRO,4.013
ARG_PAMP,2030,OSD,4.529
ARG_PAMP,2030,OTH_A,3.921
ARG_PAMP,2030,CEREAL,3.871
ARG_PAMP,2040,CROP_FLW,5.84
ARG_PAMP,2040,WHT,3.741
ARG_PAMP,2040,GRO,4.153
ARG_PAMP,2040,OSD,4.599
ARG_PAMP,2040,OTH_A,3.969
ARG_PAMP,2040,CEREAL,3.965
ARG_PAMP,2050,CROP_FLW,5.818
ARG_PAMP,2050,WHT,3.778
ARG_PAMP,2050,GRO,4.287
ARG_PAMP,2050,OSD,4.674
ARG_PAMP,2050,OTH_A,4.029
ARG_PAMP,2050,CEREAL,4.049
ARG_PAMP,2060,CROP_FLW,5.837
ARG_PAMP,2060,WHT,3.786
ARG_PAMP,2060,GRO,4.341
ARG_PAMP,2060,OSD,4.687
ARG_PAMP,2060,OTH_A,4.05
ARG_PAMP,2060,CEREAL,4.071
ARG_PAMP,2070,CROP_FLW,5.848
ARG_PAMP,2070,WHT,3.792
ARG_PAMP,2070,GRO,4.457
ARG_PAMP,2070,OSD,4.772
ARG_PAMP,2070,OTH_A,4.155
ARG_PAMP,2070,CEREAL,4.12
ARG_PAMP,2080,CROP_FLW,5.823
ARG_PAMP,2080,WHT,3.838
ARG_PAMP,2080,GRO,4.515
ARG_PAMP,2080,OSD,4.899
ARG_PAMP,2080,OTH_A,4.348
ARG_PAMP,2080,CEREAL,4.175
ARG_PAMP,2090,CROP_FLW,5.808
ARG_PAMP,2090,WHT,3.873
ARG_PAMP,2090,GRO,4.573
ARG_PAMP,2090,OSD,5.019
ARG_PAMP,2090,OTH_A,4.503
ARG_PAMP,2090,CEREAL,4.246
ARG_PAMP,2100,CROP_FLW,5.838
ARG_PAMP,2100,WHT,3.873
ARG_PAMP,2100,GRO,4.561
ARG_PAMP,2100,OSD,4.997
ARG_PAMP,2100,OTH_A,4.53
ARG_PAMP,2100,CEREAL,4.254
ARG_SACC,2005,CROP_FLW,4.493
ARG_SACC,2005,GRO,3.627
ARG_SACC,2005,OTH_A,3.398
ARG_SACC,2005,CEREAL,3.627
ARG_SACC,2010,CROP_FLW,4.492
ARG_SACC,2010,GRO,3.658
ARG_SACC,2010,OTH_A,3.968
ARG_SACC,2010,CEREAL,3.658
ARG_SACC,2020,CROP_FLW,3.616
ARG_SACC,2020,GRO,3.869
ARG_SACC,2020,OTH_A,4.672
ARG_SACC,2020,CEREAL,3.869
ARG_SACC,2030,CROP_FLW,3.328
ARG_SACC,2030,GRO,4.036
ARG_SACC,2030,OTH_A,4.858
ARG_SACC,2030,CEREAL,4.036
ARG_SACC,2040,CROP_FLW,3.471
ARG_SACC,2040,GRO,4.108
ARG_SACC,2040,OTH_A,4.865
ARG_SACC,2040,CEREAL,4.108
ARG_SACC,2050,CROP_FLW,3.475
ARG_SACC,2050,GRO,4.175
ARG_SACC,2050,OTH_A,5.034
ARG_SACC,2050,CEREAL,4.175
ARG_SACC,2060,CROP_FLW,3.48
ARG_SACC,2060,GRO,4.199
ARG_SACC,2060,OTH_A,5.207
ARG_SACC,2060,CEREAL,4.199
ARG_SACC,2070,CROP_FLW,3.72
ARG_SACC,2070,GRO,4.27
ARG_SACC,2070,OTH_A,5.2
ARG_SACC,2070,CEREAL,4.27
ARG_SACC,2080,CROP_FLW,4.131
ARG_SACC,2080,GRO,4.349
ARG_SACC,2080,OTH_A,5.467
ARG_SACC,2080,CEREAL,4.349
ARG_SACC,2090,CROP_FLW,4.372
ARG_SACC,2090,GRO,4.334
ARG_SACC,2090,OTH_A,5.735
ARG_SACC,2090,CEREAL,4.334
ARG_SACC,2100,CROP_FLW,4.709
ARG_SACC,2100,GRO,4.487
ARG_SACC,2100,OTH_A,5.994
ARG_SACC,2100,CEREAL,4.487
ARG_SASS,2005,CROP_FLW,2.413
ARG_SASS,2005,GRO,3.831
ARG_SASS,2005,OTH_A,4.272
ARG_SASS,2005,CEREAL,3.831
ARG_SASS,2010,CROP_FLW,2.413
ARG_SASS,2010,GRO,3.744
ARG_SASS,2010,OTH_A,4.565
ARG_SASS,2010,CEREAL,3.744
ARG_SASS,2020,CROP_FLW,2.388
ARG_SASS,2020,GRO,4.069
ARG_SASS,2020,OTH_A,4.975
ARG_SASS,2020,CEREAL,4.069
ARG_SASS,2030,CROP_FLW,2.374
ARG_SASS,2030,GRO,4.459
ARG_SASS,2030,OTH_A,5.053
ARG_SASS,2030,CEREAL,4.459
ARG_SASS,2040,CROP_FLW,2.373
ARG_SASS,2040,GRO,4.722
ARG_SASS,2040,OTH_A,5.091
ARG_SASS,2040,CEREAL,4.722
ARG_SASS,2050,CROP_FLW,2.339
ARG_SASS,2050,GRO,4.692
ARG_SASS,2050,OTH_A,5.168
ARG_SASS,2050,CEREAL,4.692
ARG_SASS,2060,CROP_FLW,2.642
ARG_SASS,2060,GRO,4.712
ARG_SASS,2060,OTH_A,5.296
ARG_SASS,2060,CEREAL,4.712
ARG_SASS,2070,CROP_FLW,2.629
ARG_SASS,2070,GRO,4.851
ARG_SASS,2070,OTH_A,5.652
ARG_SASS,2070,CEREAL,4.851
ARG_SASS,2080,CROP_FLW,2.877
ARG_SASS,2080,GRO,4.92
ARG_SASS,2080,OTH_A,6.051
ARG_SASS,2080,CEREAL,4.92
ARG_SASS,2090,CROP_FLW,3.011
ARG_SASS,2090,GRO,5.018
ARG_SASS,2090,OTH_A,6.163
ARG_SASS,2090,CEREAL,5.018
ARG_SASS,2100,CROP_FLW,3.016
ARG_SASS,2100,GRO,5.037
ARG_SASS,2100,OTH_A,6.382
ARG_SASS,2100,CEREAL,5.037
ARG_SGRN,2005,CROP_FLW,6.254
ARG_SGRN,2005,WHT,3.177
ARG_SGRN,2005,GRO,3.446
ARG_SGRN,2005,OSD,3.85
ARG_SGRN,2005,C_B,62.874
ARG_SGRN,2005,OTH_A,3.414
ARG_SGRN,2005,CEREAL,3.317
ARG_SGRN,2010,CROP_FLW,6.339
ARG_SGRN,2010,WHT,3.549
ARG_SGRN,2010,GRO,3.672
ARG_SGRN,2010,OSD,4.319
ARG_SGRN,2010,C_B,64.325
ARG_SGRN,2010,OTH_A,3.888
ARG_SGRN,2010,CEREAL,3.634
ARG_SGRN,2020,CROP_FLW,6.271
ARG_SGRN,2020,WHT,3.824
ARG_SGRN,2020,GRO,3.699
ARG_SGRN,2020,OSD,4.335
ARG_SGRN,2020,C_B,73.366
ARG_SGRN,2020,OTH_A,4.294
ARG_SGRN,2020,CEREAL,3.738
ARG_SGRN,2030,CROP_FLW,6.271
ARG_SGRN,2030,WHT,3.875
ARG_SGRN,2030,GRO,3.7
ARG_SGRN,2030,OSD,4.391
ARG_SGRN,2030,C_B,74.228
ARG_SGRN,2030,OTH_A,4.353
ARG_SGRN,2030,CEREAL,3.754
ARG_SGRN,2040,CROP_FLW,6.251
ARG_SGRN,2040,WHT,3.884
ARG_SGRN,2040,GRO,3.748
ARG_SGRN,2040,OSD,4.408
ARG_SGRN,2040,C_B,74.406
ARG_SGRN,2040,OTH_A,4.376
ARG_SGRN,2040,CEREAL,3.791
ARG_SGRN,2050,CROP_FLW,6.229
ARG_SGRN,2050,WHT,3.895
ARG_SGRN,2050,GRO,3.79
ARG_SGRN,2050,OSD,4.431
ARG_SGRN,2050,C_B,75.16
ARG_SGRN,2050,OTH_A,4.396
ARG_SGRN,2050,CEREAL,3.824
ARG_SGRN,2060,CROP_FLW,6.232
ARG_SGRN,2060,WHT,3.882
ARG_SGRN,2060,GRO,3.797
ARG_SGRN,2060,OSD,4.437
ARG_SGRN,2060,C_B,75.721
ARG_SGRN,2060,OTH_A,4.432
ARG_SGRN,2060,CEREAL,3.825
ARG_SGRN,2070,CROP_FLW,6.222
ARG_SGRN,2070,WHT,3.894
ARG_SGRN,2070,GRO,3.809
ARG_SGRN,2070,OSD,4.445
ARG_SGRN,2070,C_B,76.261
ARG_SGRN,2070,OTH_A,4.462
ARG_SGRN,2070,CEREAL,3.839
ARG_SGRN,2080,CROP_FLW,6.22
ARG_SGRN,2080,WHT,3.888
ARG_SGRN,2080,GRO,3.82
ARG_SGRN,2080,OSD,4.456
ARG_SGRN,2080,C_B,77.429
ARG_SGRN,2080,OTH_A,4.511
ARG_SGRN,2080,CEREAL,3.843
ARG_SGRN,2090,CROP_FLW,6.106
ARG_SGRN,2090,WHT,3.898
ARG_SGRN,2090,GRO,3.831
ARG_SGRN,2090,OSD,4.549
ARG_SGRN,2090,C_B,79.986
ARG_SGRN,2090,OTH_A,4.561
ARG_SGRN,2090,CEREAL,3.851
ARG_SGRN,2100,CROP_FLW,6.066
ARG_SGRN,2100,WHT,3.883
ARG_SGRN,2100,GRO,3.823
ARG_SGRN,2100,OSD,4.624
ARG_SGRN,2100,C_B,82.888
ARG_SGRN,2100,OTH_A,4.583
ARG_SGRN,2100,CEREAL,3.84
ARM_CSSW,2005,CROP_FLW,3.363
ARM_CSSW,2005,WHT,1.952
ARM_CSSW,2005,GRO,2.234
ARM_CSSW,2005,OSD,1.71
ARM_CSSW,2005,C_B,33.22
ARM_CSSW,2005,OTH_A,1.96
ARM_CSSW,2005,CEREAL,2.082
ARM_CSSW,2010,CROP_FLW,3.321
ARM_CSSW,2010,WHT,2.061
ARM_CSSW,2010,GRO,2.24
ARM_CSSW,2010,OSD,2.104
ARM_CSSW,2010,C_B,38.53
ARM_CSSW,2010,OTH_A,1.939
ARM_CSSW,2010,CEREAL,2.155
ARM_CSSW,2020,CROP_FLW,3.313
ARM_CSSW,2020,WHT,2.051
ARM_CSSW,2020,GRO,2.217
ARM_CSSW,2020,OSD,2.173
ARM_CSSW,2020,C_B,42.451
ARM_CSSW,2020,OTH_A,1.916
ARM_CSSW,2020,CEREAL,2.136
ARM_CSSW,2030,CROP_FLW,3.281
ARM_CSSW,2030,WHT,2.181
ARM_CSSW,2030,GRO,2.305
ARM_CSSW,2030,OSD,2.189
ARM_CSSW,2030,C_B,43.032
ARM_CSSW,2030,OTH_A,1.968
ARM_CSSW,2030,CEREAL,2.231
ARM_CSSW,2040,CROP_FLW,3.279
ARM_CSSW,2040,WHT,2.2
ARM_CSSW,2040,GRO,2.279
ARM_CSSW,2040,OSD,2.208
ARM_CSSW,2040,C_B,43.681
ARM_CSSW,2040,OTH_A,1.96
ARM_CSSW,2040,CEREAL,2.232
ARM_CSSW,2050,CROP_FLW,3.287
ARM_CSSW,2050,WHT,2.173
ARM_CSSW,2050,GRO,2.24
ARM_CSSW,2050,OSD,2.215
ARM_CSSW,2050,C_B,44.158
ARM_CSSW,2050,OTH_A,1.952
ARM_CSSW,2050,CEREAL,2.201
ARM_CSSW,2060,CROP_FLW,3.262
