basin,year,land,Value
XME,2098,OSD,2.040
XME,2098,C_B,44.468
XME,2098,OTH_A,8.665
XME,2098,CEREAL,2.616
XME,2099,CROP_FLW,4.204
XME,2099,PDR,3.112
XME,2099,WHT,2.721
XME,2099,GRO,2.015
XME,2099,OSD,2.040
XME,2099,C_B,44.559
XME,2099,OTH_A,8.686
XME,2099,CEREAL,2.621
XME,2100,CROP_FLW,4.204
XME,2100,PDR,3.113
XME,2100,WHT,2.724
XME,2100,GRO,2.024
XME,2100,OSD,2.041
XME,2100,C_B,44.650
XME,2100,OTH_A,8.706
XME,2100,CEREAL,2.626
XNF,2005,CROP_FLW,4.055
XNF,2005,PDR,10.035
XNF,2005,WHT,1.740
XNF,2005,GRO,1.696
XNF,2005,OSD,0.322
XNF,2005,C_B,63.959
XNF,2005,OTH_A,5.262
XNF,2005,CEREAL,1.968
XNF,2006,CROP_FLW,4.061
XNF,2006,PDR,10.146
XNF,2006,WHT,1.764
XNF,2006,GRO,1.706
XNF,2006,OSD,0.314
XNF,2006,C_B,63.239
XNF,2006,OTH_A,5.123
XNF,2006,CEREAL,1.979
XNF,2007,CROP_FLW,4.067
XNF,2007,PDR,10.259
XNF,2007,WHT,1.788
XNF,2007,GRO,1.715
XNF,2007,OSD,0.306
XNF,2007,C_B,62.527
XNF,2007,OTH_A,4.989
XNF,2007,CEREAL,1.990
XNF,2008,CROP_FLW,4.073
XNF,2008,PDR,10.373
XNF,2008,WHT,1.812
XNF,2008,GRO,1.725
XNF,2008,OSD,0.299
XNF,2008,C_B,61.823
XNF,2008,OTH_A,4.857
XNF,2008,CEREAL,2.001
XNF,2009,CROP_FLW,4.079
XNF,2009,PDR,10.488
XNF,2009,WHT,1.837
XNF,2009,GRO,1.735
XNF,2009,OSD,0.292
XNF,2009,C_B,61.127
XNF,2009,OTH_A,4.729
XNF,2009,CEREAL,2.012
XNF,2010,CROP_FLW,4.085
XNF,2010,PDR,10.605
XNF,2010,WHT,1.862
XNF,2010,GRO,1.744
XNF,2010,OSD,0.284
XNF,2010,C_B,60.439
XNF,2010,OTH_A,4.605
XNF,2010,CEREAL,2.023
XNF,2011,CROP_FLW,4.105
XNF,2011,PDR,10.413
XNF,2011,WHT,1.864
XNF,2011,GRO,1.754
XNF,2011,OSD,0.285
XNF,2011,C_B,59.087
XNF,2011,OTH_A,4.645
XNF,2011,CEREAL,2.028
XNF,2012,CROP_FLW,4.125
XNF,2012,PDR,10.224
XNF,2012,WHT,1.866
XNF,2012,GRO,1.764
XNF,2012,OSD,0.285
XNF,2012,C_B,57.766
XNF,2012,OTH_A,4.686
XNF,2012,CEREAL,2.033
XNF,2013,CROP_FLW,4.145
XNF,2013,PDR,10.039
XNF,2013,WHT,1.869
XNF,2013,GRO,1.774
XNF,2013,OSD,0.286
XNF,2013,C_B,56.474
XNF,2013,OTH_A,4.727
XNF,2013,CEREAL,2.038
XNF,2014,CROP_FLW,4.165
XNF,2014,PDR,9.857
XNF,2014,WHT,1.871
XNF,2014,GRO,1.783
XNF,2014,OSD,0.286
XNF,2014,C_B,55.211
XNF,2014,OTH_A,4.769
XNF,2014,CEREAL,2.043
XNF,2015,CROP_FLW,4.186
XNF,2015,PDR,9.678
XNF,2015,WHT,1.873
XNF,2015,GRO,1.793
XNF,2015,OSD,0.287
XNF,2015,C_B,53.976
XNF,2015,OTH_A,4.811
XNF,2015,CEREAL,2.048
XNF,2016,CROP_FLW,4.206
XNF,2016,PDR,9.503
XNF,2016,WHT,1.876
XNF,2016,GRO,1.803
XNF,2016,OSD,0.287
XNF,2016,C_B,52.769
XNF,2016,OTH_A,4.853
XNF,2016,CEREAL,2.053
XNF,2017,CROP_FLW,4.226
XNF,2017,PDR,9.330
XNF,2017,WHT,1.878
XNF,2017,GRO,1.813
XNF,2017,OSD,0.287
XNF,2017,C_B,51.589
XNF,2017,OTH_A,4.895
XNF,2017,CEREAL,2.058
XNF,2018,CROP_FLW,4.247
XNF,2018,PDR,9.161
XNF,2018,WHT,1.881
XNF,2018,GRO,1.823
XNF,2018,OSD,0.288
XNF,2018,C_B,50.435
XNF,2018,OTH_A,4.938
XNF,2018,CEREAL,2.063
XNF,2019,CROP_FLW,4.267
XNF,2019,PDR,8.995
XNF,2019,WHT,1.883
XNF,2019,GRO,1.834
XNF,2019,OSD,0.288
XNF,2019,C_B,49.307
XNF,2019,OTH_A,4.982
XNF,2019,CEREAL,2.069
XNF,2020,CROP_FLW,4.288
XNF,2020,PDR,8.832
XNF,2020,WHT,1.885
XNF,2020,GRO,1.844
XNF,2020,OSD,0.289
XNF,2020,C_B,48.204
XNF,2020,OTH_A,5.025
XNF,2020,CEREAL,2.074
XNF,2021,CROP_FLW,4.291
XNF,2021,PDR,8.764
XNF,2021,WHT,1.885
XNF,2021,GRO,1.845
XNF,2021,OSD,0.288
XNF,2021,C_B,47.754
XNF,2021,OTH_A,5.043
XNF,2021,CEREAL,2.075
XNF,2022,CROP_FLW,4.294
XNF,2022,PDR,8.697
XNF,2022,WHT,1.885
XNF,2022,GRO,1.846
XNF,2022,OSD,0.287
XNF,2022,C_B,47.307
XNF,2022,OTH_A,5.061
XNF,2022,CEREAL,2.076
XNF,2023,CROP_FLW,4.297
XNF,2023,PDR,8.630
XNF,2023,WHT,1.886
XNF,2023,GRO,1.847
XNF,2023,OSD,0.287
XNF,2023,C_B,46.865
XNF,2023,OTH_A,5.080
XNF,2023,CEREAL,2.077
XNF,2024,CROP_FLW,4.299
XNF,2024,PDR,8.563
XNF,2024,WHT,1.886
XNF,2024,GRO,1.848
XNF,2024,OSD,0.286
XNF,2024,C_B,46.427
XNF,2024,OTH_A,5.098
XNF,2024,CEREAL,2.077
XNF,2025,CROP_FLW,4.302
XNF,2025,PDR,8.498
XNF,2025,WHT,1.886
XNF,2025,GRO,1.849
XNF,2025,OSD,0.286
XNF,2025,C_B,45.993
XNF,2025,OTH_A,5.116
XNF,2025,CEREAL,2.078
XNF,2026,CROP_FLW,4.305
XNF,2026,PDR,8.432
XNF,2026,WHT,1.886
XNF,2026,GRO,1.850
XNF,2026,OSD,0.285
XNF,2026,C_B,45.564
XNF,2026,OTH_A,5.134
XNF,2026,CEREAL,2.079
XNF,2027,CROP_FLW,4.308
XNF,2027,PDR,8.367
XNF,2027,WHT,1.886
XNF,2027,GRO,1.851
XNF,2027,OSD,0.284
XNF,2027,C_B,45.138
XNF,2027,OTH_A,5.153
XNF,2027,CEREAL,2.080
XNF,2028,CROP_FLW,4.310
XNF,2028,PDR,8.303
XNF,2028,WHT,1.886
XNF,2028,GRO,1.852
XNF,2028,OSD,0.284
XNF,2028,C_B,44.716
XNF,2028,OTH_A,5.171
XNF,2028,CEREAL,2.081
XNF,2029,CROP_FLW,4.313
XNF,2029,PDR,8.239
XNF,2029,WHT,1.886
XNF,2029,GRO,1.853
XNF,2029,OSD,0.283
XNF,2029,C_B,44.298
XNF,2029,OTH_A,5.190
XNF,2029,CEREAL,2.082
XNF,2030,CROP_FLW,4.316
XNF,2030,PDR,8.176
XNF,2030,WHT,1.886
XNF,2030,GRO,1.854
XNF,2030,OSD,0.282
XNF,2030,C_B,43.884
XNF,2030,OTH_A,5.209
XNF,2030,CEREAL,2.083
XNF,2031,CROP_FLW,4.317
XNF,2031,PDR,8.083
XNF,2031,WHT,1.887
XNF,2031,GRO,1.857
XNF,2031,OSD,0.281
XNF,2031,C_B,43.483
XNF,2031,OTH_A,5.205
XNF,2031,CEREAL,2.086
XNF,2032,CROP_FLW,4.319
XNF,2032,PDR,7.992
XNF,2032,WHT,1.888
XNF,2032,GRO,1.859
XNF,2032,OSD,0.280
XNF,2032,C_B,43.086
XNF,2032,OTH_A,5.201
XNF,2032,CEREAL,2.089
XNF,2033,CROP_FLW,4.320
XNF,2033,PDR,7.901
XNF,2033,WHT,1.889
XNF,2033,GRO,1.861
XNF,2033,OSD,0.278
XNF,2033,C_B,42.692
XNF,2033,OTH_A,5.198
XNF,2033,CEREAL,2.092
XNF,2034,CROP_FLW,4.321
XNF,2034,PDR,7.812
XNF,2034,WHT,1.890
XNF,2034,GRO,1.864
XNF,2034,OSD,0.277
XNF,2034,C_B,42.302
XNF,2034,OTH_A,5.194
XNF,2034,CEREAL,2.096
XNF,2035,CROP_FLW,4.323
XNF,2035,PDR,7.724
XNF,2035,WHT,1.891
XNF,2035,GRO,1.866
XNF,2035,OSD,0.275
XNF,2035,C_B,41.915
XNF,2035,OTH_A,5.191
XNF,2035,CEREAL,2.099
XNF,2036,CROP_FLW,4.324
XNF,2036,PDR,7.636
XNF,2036,WHT,1.892
XNF,2036,GRO,1.869
XNF,2036,OSD,0.274
XNF,2036,C_B,41.532
XNF,2036,OTH_A,5.187
XNF,2036,CEREAL,2.102
XNF,2037,CROP_FLW,4.325
XNF,2037,PDR,7.550
XNF,2037,WHT,1.893
XNF,2037,GRO,1.871
XNF,2037,OSD,0.273
XNF,2037,C_B,41.153
XNF,2037,OTH_A,5.183
XNF,2037,CEREAL,2.105
XNF,2038,CROP_FLW,4.326
XNF,2038,PDR,7.465
XNF,2038,WHT,1.894
XNF,2038,GRO,1.873
XNF,2038,OSD,0.271
XNF,2038,C_B,40.777
XNF,2038,OTH_A,5.180
XNF,2038,CEREAL,2.108
XNF,2039,CROP_FLW,4.328
XNF,2039,PDR,7.380
XNF,2039,WHT,1.895
XNF,2039,GRO,1.876
XNF,2039,OSD,0.270
XNF,2039,C_B,40.404
XNF,2039,OTH_A,5.176
XNF,2039,CEREAL,2.111
XNF,2040,CROP_FLW,4.329
XNF,2040,PDR,7.297
XNF,2040,WHT,1.896
XNF,2040,GRO,1.878
XNF,2040,OSD,0.269
XNF,2040,C_B,40.035
XNF,2040,OTH_A,5.172
XNF,2040,CEREAL,2.114
XNF,2041,CROP_FLW,4.329
XNF,2041,PDR,7.257
XNF,2041,WHT,1.897
XNF,2041,GRO,1.884
XNF,2041,OSD,0.268
XNF,2041,C_B,39.831
XNF,2041,OTH_A,5.168
XNF,2041,CEREAL,2.119
XNF,2042,CROP_FLW,4.330
XNF,2042,PDR,7.218
XNF,2042,WHT,1.899
XNF,2042,GRO,1.889
XNF,2042,OSD,0.267
XNF,2042,C_B,39.629
XNF,2042,OTH_A,5.163
XNF,2042,CEREAL,2.124
XNF,2043,CROP_FLW,4.330
XNF,2043,PDR,7.179
XNF,2043,WHT,1.900
XNF,2043,GRO,1.895
XNF,2043,OSD,0.266
XNF,2043,C_B,39.427
XNF,2043,OTH_A,5.159
XNF,2043,CEREAL,2.129
XNF,2044,CROP_FLW,4.331
XNF,2044,PDR,7.140
XNF,2044,WHT,1.902
XNF,2044,GRO,1.900
XNF,2044,OSD,0.265
XNF,2044,C_B,39.227
XNF,2044,OTH_A,5.154
XNF,2044,CEREAL,2.135
XNF,2045,CROP_FLW,4.331
XNF,2045,PDR,7.101
XNF,2045,WHT,1.903
XNF,2045,GRO,1.906
XNF,2045,OSD,0.264
XNF,2045,C_B,39.028
XNF,2045,OTH_A,5.150
XNF,2045,CEREAL,2.140
XNF,2046,CROP_FLW,4.331
XNF,2046,PDR,7.063
XNF,2046,WHT,1.905
XNF,2046,GRO,1.911
XNF,2046,OSD,0.262
XNF,2046,C_B,38.829
XNF,2046,OTH_A,5.145
XNF,2046,CEREAL,2.145
XNF,2047,CROP_FLW,4.332
XNF,2047,PDR,7.025
XNF,2047,WHT,1.906
XNF,2047,GRO,1.917
XNF,2047,OSD,0.261
XNF,2047,C_B,38.632
XNF,2047,OTH_A,5.141
XNF,2047,CEREAL,2.150
XNF,2048,CROP_FLW,4.332
XNF,2048,PDR,6.987
XNF,2048,WHT,1.908
XNF,2048,GRO,1.922
XNF,2048,OSD,0.260
XNF,2048,C_B,38.435
XNF,2048,OTH_A,5.136
XNF,2048,CEREAL,2.156
XNF,2049,CROP_FLW,4.333
XNF,2049,PDR,6.949
XNF,2049,WHT,1.910
XNF,2049,GRO,1.928
XNF,2049,OSD,0.259
XNF,2049,C_B,38.240
XNF,2049,OTH_A,5.132
XNF,2049,CEREAL,2.161
XNF,2050,CROP_FLW,4.333
XNF,2050,PDR,6.911
XNF,2050,WHT,1.911
XNF,2050,GRO,1.933
XNF,2050,OSD,0.258
XNF,2050,C_B,38.046
XNF,2050,OTH_A,5.127
XNF,2050,CEREAL,2.166
XNF,2051,CROP_FLW,4.334
XNF,2051,PDR,6.984
XNF,2051,WHT,1.914
XNF,2051,GRO,1.949
XNF,2051,OSD,0.258
XNF,2051,C_B,38.217
XNF,2051,OTH_A,5.128
XNF,2051,CEREAL,2.176
XNF,2052,CROP_FLW,4.336
XNF,2052,PDR,7.057
XNF,2052,WHT,1.917
XNF,2052,GRO,1.964
XNF,2052,OSD,0.257
XNF,2052,C_B,38.388
XNF,2052,OTH_A,5.130
XNF,2052,CEREAL,2.185
XNF,2053,CROP_FLW,4.337
XNF,2053,PDR,7.130
XNF,2053,WHT,1.920
XNF,2053,GRO,1.980
XNF,2053,OSD,0.257
XNF,2053,C_B,38.561
XNF,2053,OTH_A,5.131
XNF,2053,CEREAL,2.195
XNF,2054,CROP_FLW,4.338
XNF,2054,PDR,7.205
XNF,2054,WHT,1.923
XNF,2054,GRO,1.995
XNF,2054,OSD,0.256
XNF,2054,C_B,38.734
XNF,2054,OTH_A,5.132
XNF,2054,CEREAL,2.205
XNF,2055,CROP_FLW,4.339
XNF,2055,PDR,7.280
XNF,2055,WHT,1.926
XNF,2055,GRO,2.011
XNF,2055,OSD,0.256
XNF,2055,C_B,38.908
XNF,2055,OTH_A,5.134
XNF,2055,CEREAL,2.214
XNF,2056,CROP_FLW,4.341
XNF,2056,PDR,7.356
XNF,2056,WHT,1.929
XNF,2056,GRO,2.027
XNF,2056,OSD,0.255
XNF,2056,C_B,39.083
XNF,2056,OTH_A,5.135
XNF,2056,CEREAL,2.224
XNF,2057,CROP_FLW,4.342
XNF,2057,PDR,7.433
XNF,2057,WHT,1.931
XNF,2057,GRO,2.043
XNF,2057,OSD,0.255
XNF,2057,C_B,39.258
XNF,2057,OTH_A,5.136
XNF,2057,CEREAL,2.234
XNF,2058,CROP_FLW,4.343
XNF,2058,PDR,7.511
XNF,2058,WHT,1.934
XNF,2058,GRO,2.059
XNF,2058,OSD,0.254
XNF,2058,C_B,39.435
XNF,2058,OTH_A,5.138
XNF,2058,CEREAL,2.244
XNF,2059,CROP_FLW,4.344
XNF,2059,PDR,7.589
XNF,2059,WHT,1.937
XNF,2059,GRO,2.076
XNF,2059,OSD,0.254
XNF,2059,C_B,39.612
XNF,2059,OTH_A,5.139
XNF,2059,CEREAL,2.254
XNF,2060,CROP_FLW,4.346
XNF,2060,PDR,7.668
XNF,2060,WHT,1.940
XNF,2060,GRO,2.092
XNF,2060,OSD,0.253
XNF,2060,C_B,39.790
XNF,2060,OTH_A,5.140
XNF,2060,CEREAL,2.263
XNF,2061,CROP_FLW,4.355
XNF,2061,PDR,7.636
XNF,2061,WHT,1.939
XNF,2061,GRO,2.110
XNF,2061,OSD,0.254
XNF,2061,C_B,39.981
XNF,2061,OTH_A,5.163
XNF,2061,CEREAL,2.269
XNF,2062,CROP_FLW,4.364
XNF,2062,PDR,7.604
XNF,2062,WHT,1.938
XNF,2062,GRO,2.128
XNF,2062,OSD,0.254
XNF,2062,C_B,40.173
XNF,2062,OTH_A,5.186
XNF,2062,CEREAL,2.274
XNF,2063,CROP_FLW,4.373
XNF,2063,PDR,7.572
XNF,2063,WHT,1.938
XNF,2063,GRO,2.146
XNF,2063,OSD,0.255
XNF,2063,C_B,40.365
XNF,2063,OTH_A,5.209
XNF,2063,CEREAL,2.279
XNF,2064,CROP_FLW,4.382
XNF,2064,PDR,7.541
XNF,2064,WHT,1.937
XNF,2064,GRO,2.164
XNF,2064,OSD,0.255
XNF,2064,C_B,40.559
XNF,2064,OTH_A,5.232
XNF,2064,CEREAL,2.284
XNF,2065,CROP_FLW,4.391
XNF,2065,PDR,7.509
XNF,2065,WHT,1.936
XNF,2065,GRO,2.182
XNF,2065,OSD,0.255
XNF,2065,C_B,40.753
XNF,2065,OTH_A,5.256
XNF,2065,CEREAL,2.290
XNF,2066,CROP_FLW,4.400
XNF,2066,PDR,7.477
XNF,2066,WHT,1.935
XNF,2066,GRO,2.200
XNF,2066,OSD,0.256
XNF,2066,C_B,40.949
XNF,2066,OTH_A,5.279
XNF,2066,CEREAL,2.295
XNF,2067,CROP_FLW,4.409
XNF,2067,PDR,7.446
XNF,2067,WHT,1.934
XNF,2067,GRO,2.219
XNF,2067,OSD,0.256
XNF,2067,C_B,41.145
XNF,2067,OTH_A,5.302
XNF,2067,CEREAL,2.300
XNF,2068,CROP_FLW,4.418
XNF,2068,PDR,7.415
XNF,2068,WHT,1.933
XNF,2068,GRO,2.238
XNF,2068,OSD,0.257
XNF,2068,C_B,41.343
XNF,2068,OTH_A,5.326
XNF,2068,CEREAL,2.305
XNF,2069,CROP_FLW,4.427
XNF,2069,PDR,7.384
XNF,2069,WHT,1.932
XNF,2069,GRO,2.256
XNF,2069,OSD,0.257
XNF,2069,C_B,41.541
XNF,2069,OTH_A,5.350
XNF,2069,CEREAL,2.311
XNF,2070,CROP_FLW,4.437
XNF,2070,PDR,7.353
XNF,2070,WHT,1.932
XNF,2070,GRO,2.276
XNF,2070,OSD,0.258
XNF,2070,C_B,41.740
XNF,2070,OTH_A,5.373
XNF,2070,CEREAL,2.316
XNF,2071,CROP_FLW,4.427
XNF,2071,PDR,7.342
XNF,2071,WHT,1.936
XNF,2071,GRO,2.294
XNF,2071,OSD,0.257
XNF,2071,C_B,41.812
XNF,2071,OTH_A,5.405
XNF,2071,CEREAL,2.323
XNF,2072,CROP_FLW,4.418
XNF,2072,PDR,7.331
XNF,2072,WHT,1.940
XNF,2072,GRO,2.313
XNF,2072,OSD,0.257
XNF,2072,C_B,41.883
XNF,2072,OTH_A,5.437
XNF,2072,CEREAL,2.330
XNF,2073,CROP_FLW,4.408
XNF,2073,PDR,7.320
XNF,2073,WHT,1.945
XNF,2073,GRO,2.331
XNF,2073,OSD,0.256
XNF,2073,C_B,41.955
XNF,2073,OTH_A,5.469
XNF,2073,CEREAL,2.337
XNF,2074,CROP_FLW,4.399
XNF,2074,PDR,7.309
XNF,2074,WHT,1.949
XNF,2074,GRO,2.350
XNF,2074,OSD,0.256
XNF,2074,C_B,42.027
XNF,2074,OTH_A,5.502
XNF,2074,CEREAL,2.344
XNF,2075,CROP_FLW,4.389
XNF,2075,PDR,7.298
XNF,2075,WHT,1.954
XNF,2075,GRO,2.369
XNF,2075,OSD,0.256
XNF,2075,C_B,42.099
XNF,2075,OTH_A,5.534
XNF,2075,CEREAL,2.351
XNF,2076,CROP_FLW,4.380
XNF,2076,PDR,7.287
XNF,2076,WHT,1.958
XNF,2076,GRO,2.389
XNF,2076,OSD,0.255
XNF,2076,C_B,42.171
XNF,2076,OTH_A,5.567
XNF,2076,CEREAL,2.358
XNF,2077,CROP_FLW,4.370
XNF,2077,PDR,7.276
XNF,2077,WHT,1.963
XNF,2077,GRO,2.408
XNF,2077,OSD,0.255
XNF,2077,C_B,42.243
XNF,2077,OTH_A,5.600
XNF,2077,CEREAL,2.366
XNF,2078,CROP_FLW,4.361
XNF,2078,PDR,7.265
XNF,2078,WHT,1.967
XNF,2078,GRO,2.428
XNF,2078,OSD,0.254
XNF,2078,C_B,42.315
XNF,2078,OTH_A,5.633
XNF,2078,CEREAL,2.373
XNF,2079,CROP_FLW,4.352
XNF,2079,PDR,7.255
XNF,2079,WHT,1.972
XNF,2079,GRO,2.447
XNF,2079,OSD,0.254
XNF,2079,C_B,42.388
XNF,2079,OTH_A,5.667
XNF,2079,CEREAL,2.380
XNF,2080,CROP_FLW,4.342
XNF,2080,PDR,7.244
XNF,2080,WHT,1.976
XNF,2080,GRO,2.467
XNF,2080,OSD,0.253
XNF,2080,C_B,42.460
XNF,2080,OTH_A,5.700
XNF,2080,CEREAL,2.387
XNF,2081,CROP_FLW,4.335
XNF,2081,PDR,7.241
XNF,2081,WHT,1.980
XNF,2081,GRO,2.485
XNF,2081,OSD,0.253
XNF,2081,C_B,42.373
XNF,2081,OTH_A,5.733
XNF,2081,CEREAL,2.393
XNF,2082,CROP_FLW,4.327
XNF,2082,PDR,7.238
XNF,2082,WHT,1.984
XNF,2082,GRO,2.502
XNF,2082,OSD,0.252
XNF,2082,C_B,42.286
XNF,2082,OTH_A,5.766
XNF,2082,CEREAL,2.399
XNF,2083,CROP_FLW,4.320
XNF,2083,PDR,7.235
XNF,2083,WHT,1.989
XNF,2083,GRO,2.520
XNF,2083,OSD,0.251
XNF,2083,C_B,42.198
XNF,2083,OTH_A,5.799
XNF,2083,CEREAL,2.405
XNF,2084,CROP_FLW,4.312
XNF,2084,PDR,7.232
XNF,2084,WHT,1.993
XNF,2084,GRO,2.537
XNF,2084,OSD,0.250
XNF,2084,C_B,42.112
XNF,2084,OTH_A,5.832
XNF,2084,CEREAL,2.411
XNF,2085,CROP_FLW,4.305
XNF,2085,PDR,7.229
XNF,2085,WHT,1.997
XNF,2085,GRO,2.555
XNF,2085,OSD,0.249
XNF,2085,C_B,42.025
XNF,2085,OTH_A,5.865
XNF,2085,CEREAL,2.416
XNF,2086,CROP_FLW,4.298
XNF,2086,PDR,7.226
XNF,2086,WHT,2.001
XNF,2086,GRO,2.573
XNF,2086,OSD,0.248
XNF,2086,C_B,41.938
XNF,2086,OTH_A,5.899
XNF,2086,CEREAL,2.422
XNF,2087,CROP_FLW,4.290
XNF,2087,PDR,7.223
XNF,2087,WHT,2.005
XNF,2087,GRO,2.592
XNF,2087,OSD,0.247
XNF,2087,C_B,41.852
XNF,2087,OTH_A,5.933
XNF,2087,CEREAL,2.428
XNF,2088,CROP_FLW,4.283
XNF,2088,PDR,7.220
XNF,2088,WHT,2.009
XNF,2088,GRO,2.610
XNF,2088,OSD,0.246
XNF,2088,C_B,41.766
XNF,2088,OTH_A,5.967
XNF,2088,CEREAL,2.434
XNF,2089,CROP_FLW,4.276
XNF,2089,PDR,7.217
XNF,2089,WHT,2.013
XNF,2089,GRO,2.628
XNF,2089,OSD,0.246
XNF,2089,C_B,41.680
XNF,2089,OTH_A,6.001
XNF,2089,CEREAL,2.440
XNF,2090,CROP_FLW,4.268
XNF,2090,PDR,7.215
XNF,2090,WHT,2.017
XNF,2090,GRO,2.647
XNF,2090,OSD,0.245
XNF,2090,C_B,41.594
XNF,2090,OTH_A,6.035
XNF,2090,CEREAL,2.446
XNF,2091,CROP_FLW,4.269
XNF,2091,PDR,7.208
XNF,2091,WHT,2.020
XNF,2091,GRO,2.649
XNF,2091,OSD,0.243
XNF,2091,C_B,40.977
XNF,2091,OTH_A,6.055
XNF,2091,CEREAL,2.449
XNF,2092,CROP_FLW,4.271
XNF,2092,PDR,7.202
XNF,2092,WHT,2.022
XNF,2092,GRO,2.651
XNF,2092,OSD,0.241
XNF,2092,C_B,40.370
XNF,2092,OTH_A,6.075
XNF,2092,CEREAL,2.451
XNF,2093,CROP_FLW,4.272
XNF,2093,PDR,7.196
XNF,2093,WHT,2.025
XNF,2093,GRO,2.653
XNF,2093,OSD,0.240
XNF,2093,C_B,39.771
XNF,2093,OTH_A,6.095
XNF,2093,CEREAL,2.454
XNF,2094,CROP_FLW,4.273
XNF,2094,PDR,7.190
XNF,2094,WHT,2.028
XNF,2094,GRO,2.655
XNF,2094,OSD,0.238
XNF,2094,C_B,39.182
XNF,2094,OTH_A,6.115
XNF,2094,CEREAL,2.457
XNF,2095,CROP_FLW,4.274
XNF,2095,PDR,7.183
XNF,2095,WHT,2.030
XNF,2095,GRO,2.657
XNF,2095,OSD,0.236
XNF,2095,C_B,38.601
XNF,2095,OTH_A,6.135
XNF,2095,CEREAL,2.459
XNF,2096,CROP_FLW,4.276
XNF,2096,PDR,7.177
XNF,2096,WHT,2.033
XNF,2096,GRO,2.659
XNF,2096,OSD,0.235
XNF,2096,C_B,38.029
XNF,2096,OTH_A,6.156
XNF,2096,CEREAL,2.462
XNF,2097,CROP_FLW,4.277
XNF,2097,PDR,7.171
XNF,2097,WHT,2.036
XNF,2097,GRO,2.661
XNF,2097,OSD,0.233
XNF,2097,C_B,37.465
XNF,2097,OTH_A,6.176
XNF,2097,CEREAL,2.465
XNF,2098,CROP_FLW,4.278
XNF,2098,PDR,7.165
XNF,2098,WHT,2.039
XNF,2098,GRO,2.663
XNF,2098,OSD,0.231
XNF,2098,C_B,36.909
XNF,2098,OTH_A,6.196
XNF,2098,CEREAL,2.467
XNF,2099,CROP_FLW,4.279
XNF,2099,PDR,7.159
XNF,2099,WHT,2.041
XNF,2099,GRO,2.665
XNF,2099,OSD,0.230
XNF,2099,C_B,36.362
XNF,2099,OTH_A,6.217
XNF,2099,CEREAL,2.470
XNF,2100,CROP_FLW,4.281
XNF,2100,PDR,7.152
XNF,2100,WHT,2.044
XNF,2100,GRO,2.667
XNF,2100,OSD,0.228
XNF,2100,C_B,35.823
XNF,2100,OTH_A,6.237
XNF,2100,CEREAL,2.473
XAF,2005,CROP_FLW,5.545
XAF,2005,PDR,1.747
XAF,2005,WHT,2.476
XAF,2005,GRO,1.049
XAF,2005,OSD,0.899
XAF,2005,C_B,57.874
XAF,2005,OTH_A,0.887
XAF,2005,CEREAL,1.157
XAF,2006,CROP_FLW,5.545
XAF,2006,PDR,1.853
XAF,2006,WHT,2.482
XAF,2006,GRO,1.051
XAF,2006,OSD,0.905
XAF,2006,C_B,60.074
XAF,2006,OTH_A,0.886
XAF,2006,CEREAL,1.170
XAF,2007,CROP_FLW,5.545
XAF,2007,PDR,1.966
XAF,2007,WHT,2.488
XAF,2007,GRO,1.053
XAF,2007,OSD,0.910
XAF,2007,C_B,62.359
XAF,2007,OTH_A,0.885
XAF,2007,CEREAL,1.184
XAF,2008,CROP_FLW,5.545
XAF,2008,PDR,2.085
XAF,2008,WHT,2.494
XAF,2008,GRO,1.055
XAF,2008,OSD,0.915
XAF,2008,C_B,64.730
XAF,2008,OTH_A,0.884
XAF,2008,CEREAL,1.198
XAF,2009,CROP_FLW,5.545
XAF,2009,PDR,2.211
XAF,2009,WHT,2.500
XAF,2009,GRO,1.057
XAF,2009,OSD,0.920
XAF,2009,C_B,67.191
XAF,2009,OTH_A,0.884
XAF,2009,CEREAL,1.211
XAF,2010,CROP_FLW,5.545
XAF,2010,PDR,2.345
XAF,2010,WHT,2.506
XAF,2010,GRO,1.059
XAF,2010,OSD,0.925
XAF,2010,C_B,69.746
XAF,2010,OTH_A,0.883
XAF,2010,CEREAL,1.225
XAF,2011,CROP_FLW,5.549
XAF,2011,PDR,2.403
XAF,2011,WHT,2.544
XAF,2011,GRO,1.083
XAF,2011,OSD,0.926
XAF,2011,C_B,71.432
XAF,2011,OTH_A,0.896
XAF,2011,CEREAL,1.253
XAF,2012,CROP_FLW,5.553
XAF,2012,PDR,2.463
XAF,2012,WHT,2.584
XAF,2012,GRO,1.107
XAF,2012,OSD,0.927
XAF,2012,C_B,73.159
XAF,2012,OTH_A,0.909
XAF,2012,CEREAL,1.281
XAF,2013,CROP_FLW,5.557
XAF,2013,PDR,2.523
XAF,2013,WHT,2.623
XAF,2013,GRO,1.132
XAF,2013,OSD,0.928
XAF,2013,C_B,74.928
XAF,2013,OTH_A,0.923
XAF,2013,CEREAL,1.310
XAF,2014,CROP_FLW,5.561
XAF,2014,PDR,2.586
XAF,2014,WHT,2.664
XAF,2014,GRO,1.157
XAF,2014,OSD,0.929
XAF,2014,C_B,76.739
XAF,2014,OTH_A,0.936
XAF,2014,CEREAL,1.340
XAF,2015,CROP_FLW,5.565
XAF,2015,PDR,2.649
XAF,2015,WHT,2.705
XAF,2015,GRO,1.183
XAF,2015,OSD,0.929
XAF,2015,C_B,78.594
XAF,2015,OTH_A,0.950
