region_name,year,type,basin_value,region_value,diff_region-basin,area,diff/area
AGO_ANGC,2005,GL,18825.063,11163.144,-7661.918,48626.61105623604,-0.158
AGO_ANGC,2050,CL,1599.789,3503.656,1903.867,48626.61105623604,0.039
AGO_ANGC,2050,FRS,1060.930,3898.597,2837.667,48626.61105623604,0.058
AGO_ANGC,2050,GL,31422.167,23638.491,-7783.676,48626.61105623604,-0.160
AGO_ANGC,2100,CL,681.230,4001.691,3320.461,48626.61105623604,0.068
AGO_ANGC,2100,FRS,777.472,3183.898,2406.426,48626.61105623604,0.049
AGO_ANGC,2100,GL,32678.971,25725.367,-6953.604,48626.61105623604,-0.143
AGO_ASII,2005,CL,612.112,208.759,-403.353,20460.847458999804,-0.020
AGO_ASII,2005,FRS,901.875,5547.883,4646.009,20460.847458999804,0.227
AGO_ASII,2005,GL,7841.791,5388.837,-2452.954,20460.847458999804,-0.120
AGO_ASII,2050,CL,595.579,614.512,18.934,20460.847458999804,0.001
AGO_ASII,2050,FRS,561.606,3498.097,2936.491,20460.847458999804,0.144
AGO_ASII,2050,GL,12361.477,10601.450,-1760.027,20460.847458999804,-0.086
AGO_ASII,2100,CL,255.712,639.334,383.622,20460.847458999804,0.019
AGO_ASII,2100,FRS,387.180,2845.871,2458.691,20460.847458999804,0.120
AGO_ASII,2100,GL,12913.248,11310.471,-1602.776,20460.847458999804,-0.078
AGO_CONG,2005,CL,259.977,402.077,142.100,30296.560908952026,0.005
AGO_CONG,2005,FRS,6917.448,7277.206,359.758,30296.560908952026,0.012
AGO_CONG,2005,GL,8454.766,3619.888,-4834.878,30296.560908952026,-0.160
AGO_CONG,2050,CL,380.626,639.688,259.062,30296.560908952026,0.009
AGO_CONG,2050,FRS,4056.480,5763.521,1707.041,30296.560908952026,0.056
AGO_CONG,2050,GL,16690.025,8709.642,-7980.383,30296.560908952026,-0.263
AGO_CONG,2100,CL,164.794,643.510,478.715,30296.560908952026,0.016
AGO_CONG,2100,FRS,2991.316,5275.925,2284.609,30296.560908952026,0.075
AGO_CONG,2100,GL,18710.843,10546.748,-8164.095,30296.560908952026,-0.269
AGO_ZAMB,2005,CL,459.533,183.685,-275.847,25466.10120714432,-0.011
AGO_ZAMB,2005,FRS,1965.271,10030.782,8065.511,25466.10120714432,0.317
AGO_ZAMB,2005,GL,8752.513,6121.262,-2631.251,25466.10120714432,-0.103
AGO_ZAMB,2050,CL,490.700,811.247,320.547,25466.10120714432,0.013
AGO_ZAMB,2050,FRS,1393.479,7044.262,5650.782,25466.10120714432,0.222
AGO_ZAMB,2050,GL,16270.852,11803.969,-4466.883,25466.10120714432,-0.175
AGO_ZAMB,2100,CL,181.403,840.796,659.393,25466.10120714432,0.026
AGO_ZAMB,2100,FRS,1108.265,6477.906,5369.641,25466.10120714432,0.211
AGO_ZAMB,2100,GL,18153.883,12592.889,-5560.994,25466.10120714432,-0.218
ALB_AGBS,2005,CL,252.156,167.377,-84.778,2820.2420419182263,-0.030
ALB_AGBS,2005,FRS,742.941,643.126,-99.815,2820.2420419182263,-0.035
ALB_AGBS,2005,GL,254.972,264.894,9.922,2820.2420419182263,0.004
ALB_AGBS,2050,CL,364.275,299.147,-65.129,2820.2420419182263,-0.023
ALB_AGBS,2050,FRS,649.257,584.122,-65.135,2820.2420419182263,-0.023
ALB_AGBS,2050,GL,155.695,207.145,51.451,2820.2420419182263,0.018
ALB_AGBS,2100,CL,466.239,345.332,-120.907,2820.2420419182263,-0.043
ALB_AGBS,2100,FRS,547.180,535.880,-11.300,2820.2420419182263,-0.004
ALB_AGBS,2100,GL,78.406,163.436,85.030,2820.2420419182263,0.030
ARE_ARPA,2005,CL,102.423,45.190,-57.233,7092.059696561437,-0.008
ARE_ARPA,2005,FRS,0.000,0.000,0.000,7092.059696561437,0.000
ARE_ARPA,2005,GL,76.478,23.536,-52.942,7092.059696561437,-0.007
ARE_ARPA,2050,CL,0.387,45.167,44.780,7092.059696561437,0.006
ARE_ARPA,2050,FRS,0.000,0.000,0.000,7092.059696561437,0.000
ARE_ARPA,2050,GL,202.753,42.035,-160.718,7092.059696561437,-0.023
ARE_ARPA,2100,CL,0.358,45.167,44.808,7092.059696561437,0.006
ARE_ARPA,2100,FRS,0.000,0.000,0.000,7092.059696561437,0.000
ARE_ARPA,2100,GL,573.426,55.392,-518.034,7092.059696561437,-0.073
ARG_LAPL,2005,CL,12000.129,11933.390,-66.739,92805.16681019966,-0.001
ARG_LAPL,2005,FRS,5493.308,4140.578,-1352.730,92805.16681019966,-0.015
ARG_LAPL,2005,GL,14443.199,14459.175,15.976,92805.16681019966,0.000
ARG_LAPL,2050,CL,16850.155,13184.429,-3665.726,92805.16681019966,-0.039
ARG_LAPL,2050,FRS,3871.744,3706.003,-165.741,92805.16681019966,-0.002
ARG_LAPL,2050,GL,22547.984,17733.249,-4814.735,92805.16681019966,-0.052
ARG_LAPL,2100,CL,17015.677,13342.639,-3673.037,92805.16681019966,-0.040
ARG_LAPL,2100,FRS,3325.547,3921.375,595.827,92805.16681019966,0.006
ARG_LAPL,2100,GL,26100.775,14731.229,-11369.546,92805.16681019966,-0.123
ARG_NASA,2005,CL,7231.421,6191.658,-1039.763,22300.873397583524,-0.047
ARG_NASA,2005,FRS,115.284,419.643,304.358,22300.873397583524,0.014
ARG_NASA,2005,GL,5048.393,4566.620,-481.773,22300.873397583524,-0.022
ARG_NASA,2050,CL,7301.810,5860.037,-1441.773,22300.873397583524,-0.065
ARG_NASA,2050,FRS,79.602,424.224,344.622,22300.873397583524,0.015
ARG_NASA,2050,GL,7434.517,5588.526,-1845.991,22300.873397583524,-0.083
ARG_NASA,2100,CL,5870.488,5635.555,-234.933,22300.873397583524,-0.011
ARG_NASA,2100,FRS,65.118,452.143,387.025,22300.873397583524,0.017
ARG_NASA,2100,GL,9065.228,4643.149,-4422.079,22300.873397583524,-0.198
ARG_NEGR,2005,CL,84.838,121.865,37.027,28294.95584652564,0.001
ARG_NEGR,2005,FRS,692.662,778.708,86.046,28294.95584652564,0.003
ARG_NEGR,2005,GL,12966.321,9581.280,-3385.041,28294.95584652564,-0.120
ARG_NEGR,2050,CL,85.283,122.289,37.006,28294.95584652564,0.001
ARG_NEGR,2050,FRS,455.152,681.474,226.322,28294.95584652564,0.008
ARG_NEGR,2050,GL,16334.558,11760.044,-4574.515,28294.95584652564,-0.162
ARG_NEGR,2100,CL,54.148,119.618,65.470,28294.95584652564,0.002
ARG_NEGR,2100,FRS,432.190,764.212,332.022,28294.95584652564,0.012
ARG_NEGR,2100,GL,15964.261,9771.550,-6192.712,28294.95584652564,-0.219
ARG_PAMP,2005,CL,6360.391,6843.796,483.405,17558.018602312917,0.028
ARG_PAMP,2005,FRS,0.000,0.000,0.000,17558.018602312917,0.000
ARG_PAMP,2005,GL,5543.962,5006.965,-536.997,17558.018602312917,-0.031
ARG_PAMP,2050,CL,6315.155,6431.816,116.661,17558.018602312917,0.007
ARG_PAMP,2050,FRS,0.000,0.000,0.000,17558.018602312917,0.000
ARG_PAMP,2050,GL,6989.399,6188.498,-800.901,17558.018602312917,-0.046
ARG_PAMP,2100,CL,4701.798,6210.156,1508.357,17558.018602312917,0.086
ARG_PAMP,2100,FRS,0.000,0.000,0.000,17558.018602312917,0.000
ARG_PAMP,2100,GL,8835.003,5142.089,-3692.914,17558.018602312917,-0.210
ARG_SACC,2005,CL,411.308,299.657,-111.651,37537.51818501482,-0.003
ARG_SACC,2005,FRS,0.000,0.000,0.000,37537.51818501482,0.000
ARG_SACC,2005,GL,23346.891,16828.659,-6518.232,37537.51818501482,-0.174
ARG_SACC,2050,CL,806.903,435.700,-371.204,37537.51818501482,-0.010
ARG_SACC,2050,FRS,0.000,0.000,0.000,37537.51818501482,0.000
ARG_SACC,2050,GL,24671.510,20492.663,-4178.846,37537.51818501482,-0.111
ARG_SACC,2100,CL,656.878,507.825,-149.053,37537.51818501482,-0.004
ARG_SACC,2100,FRS,0.000,0.000,0.000,37537.51818501482,0.000
ARG_SACC,2100,GL,24805.202,17027.577,-7777.624,37537.51818501482,-0.207
ARG_SASS,2005,CL,28.962,17.161,-11.801,49137.83502069092,-0.000
ARG_SASS,2005,FRS,1086.591,733.406,-353.185,49137.83502069092,-0.007
ARG_SASS,2005,GL,16964.495,15324.556,-1639.938,49137.83502069092,-0.033
ARG_SASS,2050,CL,37.379,54.159,16.780,49137.83502069092,0.000
ARG_SASS,2050,FRS,868.429,688.619,-179.810,49137.83502069092,-0.004
ARG_SASS,2050,GL,24697.918,18408.499,-6289.420,49137.83502069092,-0.128
ARG_SASS,2100,CL,20.034,53.148,33.115,49137.83502069092,0.001
ARG_SASS,2100,FRS,725.157,728.842,3.685,49137.83502069092,0.000
ARG_SASS,2100,GL,27788.188,15295.827,-12492.361,49137.83502069092,-0.254
ARG_SGRN,2005,CL,3520.624,3278.436,-242.188,30720.26393597056,-0.008
ARG_SGRN,2005,FRS,35.770,0.000,-35.770,30720.26393597056,-0.001
ARG_SGRN,2005,GL,14553.096,12870.990,-1682.106,30720.26393597056,-0.055
ARG_SGRN,2050,CL,4373.176,3501.289,-871.886,30720.26393597056,-0.028
ARG_SGRN,2050,FRS,14.890,0.000,-14.890,30720.26393597056,-0.000
ARG_SGRN,2050,GL,19484.324,15856.558,-3627.765,30720.26393597056,-0.118
ARG_SGRN,2100,CL,4020.954,3592.362,-428.592,30720.26393597056,-0.014
ARG_SGRN,2100,FRS,10.005,0.000,-10.005,30720.26393597056,-0.000
ARG_SGRN,2100,GL,20525.148,13175.385,-7349.764,30720.26393597056,-0.239
ARM_CSSW,2005,CL,88.802,103.867,15.065,2955.943569062315,0.005
ARM_CSSW,2005,FRS,202.559,239.821,37.262,2955.943569062315,0.013
ARM_CSSW,2005,GL,370.707,312.955,-57.752,2955.943569062315,-0.020
ARM_CSSW,2050,CL,138.557,143.880,5.322,2955.943569062315,0.002
